Penduduk,Tahun,Provinsi,RS Pemerintah,RS Swasta,Praktek dokter/ Poliklinik,Puskesmas/ pustu,Praktek nakes,Praktek batra,Dukun bersalin,Lainnya,Jumlah
Laki-Laki,2009,Aceh,11.34,1.18,15.19,44.91,21.83,2.06,0.06,3.43,100
Laki-Laki,2009,Sumatera Utara,4.45,6.87,22.21,19.07,37.38,4.11,0.26,5.65,100
Laki-Laki,2009,Sumatera Barat,7.36,1.64,16.43,31.99,32.53,6.67,0.47,2.92,100
Laki-Laki,2009,Riau,9.31,9.63,28.53,33.62,13.52,1.5,0.16,3.72,100
Laki-Laki,2009,Jambi,7.69,2.13,23.39,43.89,16.22,2.61,0.06,4.01,100
Laki-Laki,2009,Sumatera Selatan,7.25,4.45,23.07,34.82,25.12,1.42,0.8,3.07,100
Laki-Laki,2009,Bengkulu,8.61,1.98,25.83,28.74,26.43,3.35,0.76,4.29,100
Laki-Laki,2009,Lampung,3.56,2.81,23.66,25.98,36.13,2.64,1.2,4.02,100
Laki-Laki,2009,Kepulauan Bangka Belitung,5.07,4.45,26.63,38.06,19.2,2.46,0,4.14,100
Laki-Laki,2009,Kepulauan Riau,6.41,7.54,18.48,55.96,9.6,0.25,0,1.76,100
Laki-Laki,2009,DKI Jakarta,6.88,7.4,48.64,31.11,1.78,1.21,0.17,2.81,100
Laki-Laki,2009,Jawa Barat,4.68,3.04,36.46,31.59,20.49,1.41,0.14,2.17,100
Laki-Laki,2009,Jawa Tengah,4.88,2.96,29.58,30.19,28.09,1.97,0.2,2.15,100
Laki-Laki,2009,DI Yogyakarta,10.15,8.83,35.01,29.64,13.27,1.19,0,1.9,100
Laki-Laki,2009,Jawa Timur,6.19,3.07,23.46,24.17,38.45,2.09,0.35,2.21,100
Laki-Laki,2009,Banten,2.93,4.56,40.26,26.19,22.65,0.82,0.03,2.56,100
Laki-Laki,2009,Bali,3.92,3.66,42.95,22.77,24.23,1.42,0,1.05,100
Laki-Laki,2009,Nusa Tenggara Barat,5.28,0.46,21.32,38.62,28.72,4.18,0.12,1.3,100
Laki-Laki,2009,Nusa Tenggara Timur,6.35,3.22,10.3,68.45,5.9,0.57,0.24,4.97,100
Laki-Laki,2009,Kalimantan Barat,9.67,1.71,15.56,38.39,27.17,2.41,0.24,4.85,100
Laki-Laki,2009,Kalimantan Tengah,8.25,1.28,17.27,49.98,16.01,1.74,0.67,4.81,100
Laki-Laki,2009,Kalimantan Selatan,6.7,1.26,16.9,39.1,30,2.73,0.12,3.2,100
Laki-Laki,2009,Kalimantan Timur,10.32,7.19,28.79,43.84,8.06,0.41,0.11,1.28,100
Laki-Laki,2009,Kalimantan Utara,,,,,,,,,
Laki-Laki,2009,Sulawesi Utara,6.83,2.75,34.75,29.99,22.29,0.48,0.29,2.62,100
Laki-Laki,2009,Sulawesi Tengah,9.44,0.87,14.6,47.61,21.87,1.63,0.48,3.51,100
Laki-Laki,2009,Sulawesi Selatan,9.36,1.84,18.26,48.55,17.36,0.81,0.23,3.59,100
Laki-Laki,2009,Sulawesi Tenggara,9.39,1.72,11.9,61.27,9.81,2.2,0.51,3.2,100
Laki-Laki,2009,Gorontalo,3.78,0.29,27.15,40.32,19.4,1.48,0.35,7.23,100
Laki-Laki,2009,Sulawesi Barat,5.96,0.73,15.64,58.38,14.26,1.51,0.58,2.94,100
Laki-Laki,2009,Maluku,10.15,1.74,15.61,55.45,12.58,0.12,0.23,4.12,100
Laki-Laki,2009,Maluku Utara,14.01,0.42,14.35,53.2,12.56,0.42,0.21,4.83,100
Laki-Laki,2009,Papua Barat,12.25,4.82,21.03,53.04,6.78,0.55,0,1.53,100
Laki-Laki,2009,Papua,12.52,3.77,12.13,63.44,3.52,0.19,1.02,3.41,100
Laki-Laki,2009,I N D O N E S I A,6.05,3.55,27.93,32.93,24.48,1.95,0.27,2.84,100
Perempuan,2009,Aceh,10.39,1.8,14.65,46.79,20.31,1.97,0.41,3.69,100
Perempuan,2009,Sumatera Utara,5.18,6.41,21.19,19.87,40.13,2.43,0.44,4.34,100
Perempuan,2009,Sumatera Barat,7.01,1.42,14.48,35.72,33.59,5.41,0.33,2.05,100
Perempuan,2009,Riau,8.47,7.03,29.22,35.6,15.33,2.18,0.16,2,100
Perempuan,2009,Jambi,6.68,1.01,24.49,43.45,19.31,1.92,0.34,2.81,100
Perempuan,2009,Sumatera Selatan,9.28,4.21,24.97,32.77,23.32,1.55,0.75,3.14,100
Perempuan,2009,Bengkulu,7.45,1.63,26.25,31.48,26.72,1.42,0.49,4.57,100
Perempuan,2009,Lampung,3.45,1.9,23.45,27.55,36.38,3.3,1.23,2.75,100
Perempuan,2009,Kepulauan Bangka Belitung,6.49,6.14,23.82,38.91,17.54,1.2,0.18,5.73,100
Perempuan,2009,Kepulauan Riau,3.68,3.71,13.29,67.03,9.1,0.6,0.22,2.37,100
Perempuan,2009,DKI Jakarta,6.27,7.33,45.2,35.63,2.69,0.97,0.28,1.63,100
Perempuan,2009,Jawa Barat,5.01,3.39,34.32,34.21,19.71,0.95,0.46,1.96,100
Perempuan,2009,Jawa Tengah,4.66,3.35,27.52,32.32,27.52,2.07,0.41,2.17,100
Perempuan,2009,DI Yogyakarta,5.75,6.63,29.01,36.71,16.17,0.92,0,4.81,100
Perempuan,2009,Jawa Timur,4.9,2.88,24.33,25.44,37.03,2.12,0.22,3.08,100
Perempuan,2009,Banten,3.13,3.85,35.86,28.41,23.09,1.41,0.24,4,100
Perempuan,2009,Bali,5.5,1.85,37.06,24.32,28.22,1.22,0.03,1.79,100
Perempuan,2009,Nusa Tenggara Barat,2.57,0.4,21.1,37.18,29.94,7.45,0.32,1.05,100
Perempuan,2009,Nusa Tenggara Timur,6.48,3.22,8.95,69.47,6.78,0.44,0.31,4.35,100
Perempuan,2009,Kalimantan Barat,7.91,2.17,14.95,39.22,28.72,2.6,0.65,3.78,100
Perempuan,2009,Kalimantan Tengah,7.57,1.53,15.85,52.88,14.7,2.92,1.51,3.03,100
Perempuan,2009,Kalimantan Selatan,5.59,1.52,17.54,42.93,28.34,1.75,0.14,2.2,100
Perempuan,2009,Kalimantan Timur,9.01,8.07,26.43,44.37,10.07,0.47,0.17,1.42,100
Perempuan,2009,Kalimantan Utara,,,,,,,,,
Perempuan,2009,Sulawesi Utara,7.91,3.23,36.08,31.49,18.9,0.5,0.22,1.67,100
Perempuan,2009,Sulawesi Tengah,8.29,0.66,14.58,50.49,20.39,1.36,0.31,3.91,100
Perempuan,2009,Sulawesi Selatan,9.28,2.01,15.84,52.13,17.65,0.86,0.29,1.95,100
Perempuan,2009,Sulawesi Tenggara,9.58,1.16,12.12,58.37,10.22,3.16,1.76,3.64,100
Perempuan,2009,Gorontalo,4.91,0.32,28.44,40.12,19.05,2.1,0.6,4.45,100
Perempuan,2009,Sulawesi Barat,5.27,0.45,13.66,56.74,19.81,1.12,0.36,2.59,100
Perempuan,2009,Maluku,6.03,1.9,15.01,59.73,12.5,0.62,0.18,4.03,100
Perempuan,2009,Maluku Utara,10.11,1.39,17.42,56.45,10.89,1.29,1.01,1.45,100
Perempuan,2009,Papua Barat,11.41,4.28,24.3,55.77,1.8,0.41,0.22,1.82,100
Perempuan,2009,Papua,11.73,4,11.32,63.24,3.13,0.23,3.93,2.42,100
Perempuan,2009,I N D O N E S I A,5.64,3.41,26.52,34.99,24.46,1.86,0.42,2.71,100
Laki-Laki,2010,Aceh,10.76,1.83,16.21,40,24.29,3.83,0.08,3,100
Laki-Laki,2010,Sumatera Utara,7.19,5.94,23.29,20.31,35.65,3.25,0.16,4.2,100
Laki-Laki,2010,Sumatera Barat,7.81,2.12,14.94,30.47,31.37,9.83,0.18,3.28,100
Laki-Laki,2010,Riau,9.19,10.91,28.12,32.87,12.57,2.83,0.31,3.2,100
Laki-Laki,2010,Jambi,8.29,2,27.85,34.91,19.11,3.01,0.19,4.64,100
Laki-Laki,2010,Sumatera Selatan,8.72,2.93,23.15,31.74,27.65,2.29,0.18,3.34,100
Laki-Laki,2010,Bengkulu,5.4,1.22,23.69,34.79,30.48,2.64,0,1.77,100
Laki-Laki,2010,Lampung,3.85,2.6,24.67,27.6,37.11,1.52,0.07,2.57,100
Laki-Laki,2010,Kepulauan Bangka Belitung,10.96,4.12,19.73,35.76,21.53,4.28,0.69,2.93,100
Laki-Laki,2010,Kepulauan Riau,13.26,11.05,23.11,33.17,11.7,3.11,0.71,3.89,100
Laki-Laki,2010,DKI Jakarta,5.24,10.87,45.92,32.8,1.49,0.87,0.26,2.56,100
Laki-Laki,2010,Jawa Barat,5.61,4.49,37.67,32.82,15.99,1.13,0,2.29,100
Laki-Laki,2010,Jawa Tengah,5.32,3.02,29.18,28.42,29.89,2.14,0.06,1.97,100
Laki-Laki,2010,DI Yogyakarta,9.77,8.56,31.89,31.64,15.23,1.41,0,1.5,100
Laki-Laki,2010,Jawa Timur,4.44,3.03,25.42,24.81,37.77,1.72,0.13,2.68,100
Laki-Laki,2010,Banten,6.09,5.57,37.08,28.78,16.68,1.69,1.07,3.04,100
Laki-Laki,2010,Bali,6.32,3.14,37.85,24.35,22.59,2.81,0.05,2.9,100
Laki-Laki,2010,Nusa Tenggara Barat,4.08,0.67,23.14,43.03,18.41,8.36,0.11,2.19,100
Laki-Laki,2010,Nusa Tenggara Timur,6.27,3.13,9.81,67.04,8.54,0.75,0.09,4.37,100
Laki-Laki,2010,Kalimantan Barat,8.49,1.79,19.71,38.61,25.66,2.28,0.07,3.4,100
Laki-Laki,2010,Kalimantan Tengah,12.19,0.73,16.71,47.31,18.01,0.79,0.01,4.24,100
Laki-Laki,2010,Kalimantan Selatan,5.54,1.21,15.04,41.96,29.4,3.29,0.73,2.83,100
Laki-Laki,2010,Kalimantan Timur,11.99,6.15,30.52,42.85,6.71,0.51,0.11,1.16,100
Laki-Laki,2010,Kalimantan Utara,,,,,,,,,
Laki-Laki,2010,Sulawesi Utara,8,3.09,32.22,29.64,23.89,0.58,0.2,2.38,100
Laki-Laki,2010,Sulawesi Tengah,9.4,1.3,15.15,51.16,17.07,3.79,0.34,1.79,100
Laki-Laki,2010,Sulawesi Selatan,10.06,1.75,18.23,49.65,16.58,1.29,0.11,2.33,100
Laki-Laki,2010,Sulawesi Tenggara,9.22,1.68,13.75,57.71,10.21,3.25,0.3,3.88,100
Laki-Laki,2010,Gorontalo,3.38,0.33,27.86,41.99,20.65,4.5,0,1.28,100
Laki-Laki,2010,Sulawesi Barat,7.26,1.25,11.83,55.69,16.12,2.88,0.08,4.89,100
Laki-Laki,2010,Maluku,7.44,3.31,13.69,57.95,15.23,0,0,2.37,100
Laki-Laki,2010,Maluku Utara,15.71,1.84,12.94,54.05,12.81,0.48,0.03,2.14,100
Laki-Laki,2010,Papua Barat,13.69,8.58,21.81,47.01,5.4,0.11,0.11,3.29,100
Laki-Laki,2010,Papua,18.54,4.69,16.55,55.88,2.26,0.14,0.21,1.72,100
Laki-Laki,2010,I N D O N E S I A,6.52,3.91,27.73,33.37,23.36,2.27,0.16,2.69,100
Perempuan,2010,Aceh,10.84,2.07,14.91,42.75,24.04,2.27,0.48,2.63,100
Perempuan,2010,Sumatera Utara,7.14,7.33,21.62,20.93,36.61,2.26,0.34,3.77,100
Perempuan,2010,Sumatera Barat,6.86,1.81,13.94,32.67,34.27,7.39,0.27,2.8,100
Perempuan,2010,Riau,7.49,7.36,25.24,38.13,12.61,2.06,1.59,5.53,100
Perempuan,2010,Jambi,8.92,2.09,23.26,38.82,21.51,1.97,1.15,2.29,100
Perempuan,2010,Sumatera Selatan,8.39,3.72,23.49,33.01,26.38,3.02,0.57,1.43,100
Perempuan,2010,Bengkulu,5.87,1.65,24.17,34.34,29.28,2.67,0.44,1.58,100
Perempuan,2010,Lampung,3.15,2.48,23.75,30.99,35.14,1.79,0.23,2.47,100
Perempuan,2010,Kepulauan Bangka Belitung,9.14,2.66,22.11,38.1,21.86,2.63,0.24,3.26,100
Perempuan,2010,Kepulauan Riau,6.39,7.65,26.84,39.41,13.07,3.16,0.21,3.26,100
Perempuan,2010,DKI Jakarta,6.53,10.54,42.92,33.69,2.44,0.69,0.32,2.87,100
Perempuan,2010,Jawa Barat,6.26,5.13,33.51,35.4,16.06,0.95,0.23,2.47,100
Perempuan,2010,Jawa Tengah,4.09,2.48,27.04,32.04,30.79,1.53,0.25,1.78,100
Perempuan,2010,DI Yogyakarta,4.65,9.85,34.07,34.2,14.73,0.63,0.13,1.74,100
Perempuan,2010,Jawa Timur,5.42,3.1,22.2,26.86,38.95,1.28,0.17,2.02,100
Perempuan,2010,Banten,5.87,6.12,30.62,32.18,20.18,1.21,0.97,2.85,100
Perempuan,2010,Bali,5.63,3.88,39.3,24.73,23.46,1.76,0.09,1.14,100
Perempuan,2010,Nusa Tenggara Barat,3.03,0.21,21.62,38.34,24.9,9.42,0.4,2.08,100
Perempuan,2010,Nusa Tenggara Timur,6.03,3.05,8.32,69.75,7.89,1.09,0.17,3.7,100
Perempuan,2010,Kalimantan Barat,7.99,2.22,18.35,40.71,24.81,2.54,0.33,3.05,100
Perempuan,2010,Kalimantan Tengah,8.59,1.33,18.68,50.5,16.35,0.73,0.2,3.62,100
Perempuan,2010,Kalimantan Selatan,5.93,1.17,13.42,43.89,30.83,1.6,0.38,2.78,100
Perempuan,2010,Kalimantan Timur,9.48,5.67,30.11,47.08,5.87,0.37,0.29,1.14,100
Perempuan,2010,Kalimantan Utara,,,,,,,,,
Perempuan,2010,Sulawesi Utara,7.18,3.92,29.93,34.07,20.52,0.67,0.42,3.3,100
Perempuan,2010,Sulawesi Tengah,8.98,1.37,16.42,52.45,16.44,2.51,0.56,1.28,100
Perempuan,2010,Sulawesi Selatan,7.96,1.6,16.43,54.83,15.86,0.95,0.39,1.99,100
Perempuan,2010,Sulawesi Tenggara,9.79,2,12.81,58.98,10.09,2.51,0.62,3.21,100
Perempuan,2010,Gorontalo,4.54,0.38,25.84,43.63,21.13,3.19,0.33,0.96,100
Perempuan,2010,Sulawesi Barat,6.37,0.47,11.09,63.22,14.94,0.98,0.69,2.23,100
Perempuan,2010,Maluku,5.31,1.64,18.51,55.72,12.76,0.43,0.06,5.57,100
Perempuan,2010,Maluku Utara,13.26,2.05,13.62,56.66,12.13,0.19,0.37,1.73,100
Perempuan,2010,Papua Barat,15.72,6.62,16.73,52.33,3.01,0.35,0,5.24,100
Perempuan,2010,Papua,21.53,5.52,17.05,52.29,2.23,0.3,0.22,0.85,100
Perempuan,2010,I N D O N E S I A,6.25,3.99,25.5,35.75,23.93,1.83,0.33,2.42,100
Laki-Laki,2011,Aceh,11.45,1.13,13.7,39.99,28.07,2.63,0.12,2.9,100
Laki-Laki,2011,Sumatera Utara,8.31,7.74,20.27,16.38,38.37,4.66,0.41,3.86,100
Laki-Laki,2011,Sumatera Barat,7.67,2.45,14.44,28.79,36.56,8.44,0.14,1.51,100
Laki-Laki,2011,Riau,8.82,7.69,31.13,26.95,19.57,1.62,0.36,3.86,100
Laki-Laki,2011,Jambi,7.53,1.87,25.87,30.36,25.7,2.36,0.28,6.02,100
Laki-Laki,2011,Sumatera Selatan,6.1,4.02,25.25,30.59,28.79,1.52,0.84,2.9,100
Laki-Laki,2011,Bengkulu,7.59,2.26,21.19,25.96,35.39,4.68,0.2,2.74,100
Laki-Laki,2011,Lampung,2.23,3.08,23.52,24.13,41.68,2.84,0.07,2.46,100
Laki-Laki,2011,Kepulauan Bangka Belitung,6.01,4.69,25.11,32.1,24.67,3.25,0.7,3.47,100
Laki-Laki,2011,Kepulauan Riau,5.89,10.62,25.61,41.29,11.58,2.77,0,2.24,100
Laki-Laki,2011,DKI Jakarta,7.94,9.2,48.09,29.35,1.51,0.98,0.42,2.5,100
Laki-Laki,2011,Jawa Barat,5.68,5.09,33.64,31.63,18.07,2.34,0.47,3.08,100
Laki-Laki,2011,Jawa Tengah,5.17,3.88,28.79,25,32.12,2.62,0.42,2,100
Laki-Laki,2011,DI Yogyakarta,10.25,10.85,31.88,25.6,18.29,2.02,0.01,1.1,100
Laki-Laki,2011,Jawa Timur,5.08,3.57,24.57,22.98,37.87,3.37,0.4,2.16,100
Laki-Laki,2011,Banten,4.81,6.02,36.75,24.17,20.82,3.29,1.24,2.9,100
Laki-Laki,2011,Bali,5.53,2.6,34.9,21.37,29.27,4.45,0.09,1.8,100
Laki-Laki,2011,Nusa Tenggara Barat,3.99,1.2,22.4,38.76,23.95,6.68,0.79,2.23,100
Laki-Laki,2011,Nusa Tenggara Timur,5.11,2.95,10.45,69.47,7.98,0.14,0.03,3.87,100
Laki-Laki,2011,Kalimantan Barat,6.07,3.26,15.34,32.91,35.9,4.37,0.2,1.95,100
Laki-Laki,2011,Kalimantan Tengah,9.42,1.06,18.23,49.09,18.96,0.81,0.04,2.39,100
Laki-Laki,2011,Kalimantan Selatan,6.28,3.59,17.7,34.16,32.53,2.85,0.26,2.63,100
Laki-Laki,2011,Kalimantan Timur,10.79,7.79,27.53,44.27,7.25,0.77,0.27,1.33,100
Laki-Laki,2011,Kalimantan Utara,,,,,,,,,
Laki-Laki,2011,Sulawesi Utara,11.71,3.22,37.01,26.68,17.92,0.92,0.58,1.96,100
Laki-Laki,2011,Sulawesi Tengah,6.73,0.96,13.17,42.65,29.96,4.55,0.61,1.38,100
Laki-Laki,2011,Sulawesi Selatan,10.91,1.59,17.39,49.28,17.21,1.3,0.48,1.84,100
Laki-Laki,2011,Sulawesi Tenggara,6.48,2.38,13.09,53.08,16.76,4.2,0.63,3.38,100
Laki-Laki,2011,Gorontalo,4.17,0.38,26.22,37.67,24.33,5.59,0.4,1.25,100
Laki-Laki,2011,Sulawesi Barat,4.21,1.62,12.34,55.47,19.64,3.07,0.77,2.87,100
Laki-Laki,2011,Maluku,7.71,2.54,11.92,53.71,17,2.84,0.37,3.91,100
Laki-Laki,2011,Maluku Utara,8.73,0.87,14.76,55.5,14.77,0.16,0.08,5.14,100
Laki-Laki,2011,Papua Barat,13.33,6.09,18.17,58.07,2.65,0.42,0.12,1.14,100
Laki-Laki,2011,Papua,15.29,2.93,14.91,61.54,2.62,0.45,0.5,1.77,100
Laki-Laki,2011,I N D O N E S I A,6.34,4.42,27.15,30.42,25.74,2.93,0.43,2.58,100
Perempuan,2011,Aceh,11.19,1.29,12.53,42.17,28.08,3,0.22,1.52,100
Perempuan,2011,Sumatera Utara,6.01,7.14,20.67,18.75,41.31,3.03,0.29,2.79,100
Perempuan,2011,Sumatera Barat,7.35,2.02,14.55,29.77,37.79,7.07,0.19,1.25,100
Perempuan,2011,Riau,6.97,8.02,27.26,30.08,22.43,1.42,0.67,3.15,100
Perempuan,2011,Jambi,5.55,3.02,22.76,35.93,25.18,1.47,0.53,5.55,100
Perempuan,2011,Sumatera Selatan,5.22,3.19,22.4,30.89,29.86,1.4,0.82,6.2,100
Perempuan,2011,Bengkulu,5.7,2.43,21.74,25.77,39.33,2.87,0.46,1.71,100
Perempuan,2011,Lampung,2.2,2.63,22.01,25.56,41.62,3.43,0.31,2.24,100
Perempuan,2011,Kepulauan Bangka Belitung,6.47,4.56,21.84,35.1,24.92,2.49,0.87,3.75,100
Perempuan,2011,Kepulauan Riau,8.31,10.29,26.87,38.32,12.08,2.23,0.54,1.36,100
Perempuan,2011,DKI Jakarta,5.16,10.14,44.81,32.19,2.93,1.66,0.42,2.69,100
Perempuan,2011,Jawa Barat,5.17,4.71,30.55,36.22,18.84,1.97,0.53,2.01,100
Perempuan,2011,Jawa Tengah,4.36,3.36,27.29,28.46,32.05,2.07,0.38,2.03,100
Perempuan,2011,DI Yogyakarta,6.24,8.36,31.44,33.88,16.68,1.69,0.07,1.65,100
Perempuan,2011,Jawa Timur,4.74,4,23.53,25.1,37.08,2.8,0.55,2.19,100
Perempuan,2011,Banten,3.91,5.79,34.24,27.05,24.1,2.17,0.55,2.19,100
Perempuan,2011,Bali,5.09,2.44,32.04,23.67,30.44,2.45,0.77,3.09,100
Perempuan,2011,Nusa Tenggara Barat,3.19,1.01,22.68,37.79,27.68,5.46,0.52,1.68,100
Perempuan,2011,Nusa Tenggara Timur,5.21,2.54,8.78,72.07,6.91,0.11,0.12,4.27,100
Perempuan,2011,Kalimantan Barat,5.04,1.9,15.98,37.3,34.57,3.31,0.65,1.26,100
Perempuan,2011,Kalimantan Tengah,8.23,1.08,15.19,52.91,18.74,0.6,0.25,3.02,100
Perempuan,2011,Kalimantan Selatan,5.94,1.4,16.03,39.47,32.83,2.71,0.2,1.43,100
Perempuan,2011,Kalimantan Timur,10.67,6.7,29.21,44.61,5.84,0.63,0.18,2.17,100
Perempuan,2011,Kalimantan Utara,,,,,,,,,
Perempuan,2011,Sulawesi Utara,6.78,4.49,37.25,30.38,16.47,0.89,0.95,2.8,100
Perempuan,2011,Sulawesi Tengah,6.16,1.52,12.39,45.45,29.22,3.38,0.07,1.81,100
Perempuan,2011,Sulawesi Selatan,9.32,1.15,15.34,51.91,17.78,1.35,0.22,2.94,100
Perempuan,2011,Sulawesi Tenggara,5.78,1.18,13.83,53.69,18.93,2.02,0.94,3.63,100
Perempuan,2011,Gorontalo,3.26,0.65,21.38,41.99,25.51,5.16,0.77,1.27,100
Perempuan,2011,Sulawesi Barat,4.95,0.8,11.8,54.34,23.36,3.08,0.5,1.15,100
Perempuan,2011,Maluku,5.14,2.48,15.79,53.1,15.28,3.58,0.76,3.87,100
Perempuan,2011,Maluku Utara,9.52,0.95,14.65,53.2,14.66,0.82,0.18,6.02,100
Perempuan,2011,Papua Barat,13.23,5.74,19.35,55.7,3.53,0,0.38,2.09,100
Perempuan,2011,Papua,16.13,4.07,12.27,62.48,2.56,0.36,0.43,1.69,100
