Penduduk,Tahun,Provinsi,RS Pemerintah,RS Swasta,Praktek dokter/ Poliklinik,Puskesmas/ pustu,Praktek nakes,Praktek batra,Dukun bersalin,Lainnya,Jumlah
Perempuan,2011,I N D O N E S I A,5.46,4.16,25.36,33.41,26.4,2.4,0.45,2.36,100
Laki-Laki,2012,Aceh,11.06,1.88,15.75,40.37,24.47,3.13,0.26,3.09,100
Laki-Laki,2012,Sumatera Utara,5.16,6.74,21.81,18.34,37.84,4.14,1.14,4.83,100
Laki-Laki,2012,Sumatera Barat,8.42,2.56,13.52,26.71,38.84,7.34,0.22,2.4,100
Laki-Laki,2012,Riau,7.79,9.78,26.19,22.23,20.22,5.24,3.45,5.12,100
Laki-Laki,2012,Jambi,8.69,3.25,23.1,28.44,27.87,3.54,1.74,3.38,100
Laki-Laki,2012,Sumatera Selatan,7.02,4.95,22.7,25.39,33.17,2.11,0.66,4.01,100
Laki-Laki,2012,Bengkulu,6.41,1.64,23.59,22.79,38.92,3.93,0.27,2.45,100
Laki-Laki,2012,Lampung,3.34,2.15,23.92,23.13,43.27,2.02,0.24,1.93,100
Laki-Laki,2012,Kepulauan Bangka Belitung,10.1,10.87,17,21.09,16.19,9.07,7.33,8.35,100
Laki-Laki,2012,Kepulauan Riau,10.57,11.03,23.47,34.04,12.79,3.54,0.7,3.86,100
Laki-Laki,2012,DKI Jakarta,8.91,10.55,43.97,26.6,2.62,1.29,1.17,4.89,100
Laki-Laki,2012,Jawa Barat,5.5,5,34.85,29.35,20.34,2.03,0.62,2.31,100
Laki-Laki,2012,Jawa Tengah,5.03,4.78,28.88,22.95,33,2.67,0.39,2.3,100
Laki-Laki,2012,DI Yogyakarta,5.96,11.99,35.09,25.07,17.14,1.35,0.14,3.25,100
Laki-Laki,2012,Jawa Timur,5.85,4.12,23.89,21.28,38.9,3.18,0.59,2.2,100
Laki-Laki,2012,Banten,3.96,5.69,42.68,21.96,21.95,1.8,0.38,1.57,100
Laki-Laki,2012,Bali,6.91,3.36,38.76,18.56,28.02,3.07,0.34,0.97,100
Laki-Laki,2012,Nusa Tenggara Barat,4.97,0.77,20.42,34.31,27.82,9.26,0.28,2.16,100
Laki-Laki,2012,Nusa Tenggara Timur,4.72,3.52,11.9,63.83,7.95,1.37,0.92,5.79,100
Laki-Laki,2012,Kalimantan Barat,6.01,2.62,14.38,36.63,31.98,3.46,1.16,3.75,100
Laki-Laki,2012,Kalimantan Tengah,10.41,2.12,16.39,45.08,23.72,0.79,0.21,1.28,100
Laki-Laki,2012,Kalimantan Selatan,6.54,2.57,19.35,31.26,35.92,2.27,0.11,1.99,100
Laki-Laki,2012,Kalimantan Timur,12.65,5.46,30.55,40.08,7.44,0.35,0.29,3.17,100
Laki-Laki,2012,Kalimantan Utara,,,,,,,,,
Laki-Laki,2012,Sulawesi Utara,7.19,3.77,35.55,23.67,21.77,2.22,1.68,4.14,100
Laki-Laki,2012,Sulawesi Tengah,6.13,0.94,12.35,44.37,29.99,4.2,0.35,1.66,100
Laki-Laki,2012,Sulawesi Selatan,9.57,1.73,14.74,51.4,16.3,2.71,0.57,2.98,100
Laki-Laki,2012,Sulawesi Tenggara,7.71,1.31,14.9,52.74,16.98,3.4,0.33,2.62,100
Laki-Laki,2012,Gorontalo,2.92,0.32,25.84,38.28,25.96,4.42,0.23,2.02,100
Laki-Laki,2012,Sulawesi Barat,4.09,0.55,11,63.28,15.02,2.28,0,3.76,100
Laki-Laki,2012,Maluku,7.06,1.78,15.7,53.29,14.72,1,0,6.46,100
Laki-Laki,2012,Maluku Utara,10.34,1.96,17.9,55.65,7.38,0,0,6.77,100
Laki-Laki,2012,Papua Barat,15.12,3.03,15.81,59.13,1.29,0.14,0.14,5.34,100
Laki-Laki,2012,Papua,14.65,4.05,16.1,54.45,5.3,1.54,1.58,2.34,100
Laki-Laki,2012,I N D O N E S I A,6.26,4.69,27.25,28.56,26.76,2.93,0.72,2.84,100
perempuan,2012,Aceh,9.26,2.9,16.59,42.54,22.88,2.93,0.46,2.45,100
perempuan,2012,Sumatera Utara,6.07,7.69,17.96,17.72,40.57,4.16,1.73,4.09,100
perempuan,2012,Sumatera Barat,7.15,2.01,15.61,26.67,39.94,6.27,0.47,1.88,100
perempuan,2012,Riau,10.09,9.86,24.12,24.4,20.15,4.19,2.86,4.33,100
perempuan,2012,Jambi,6.04,3.48,26.4,28.78,29.46,1.41,1.24,3.18,100
perempuan,2012,Sumatera Selatan,6.75,4.77,22.34,27.59,33.35,1.95,0.4,2.85,100
perempuan,2012,Bengkulu,6.94,2.59,22.61,23.22,35.96,3.47,0.44,4.77,100
perempuan,2012,Lampung,4.26,3.67,20.98,25.27,40.62,2.44,0.81,1.94,100
perempuan,2012,Kepulauan Bangka Belitung,10.78,8.83,16.38,21.72,18.41,8.99,7.23,7.67,100
perempuan,2012,Kepulauan Riau,12.13,11.89,24.45,32.23,10.02,3.4,1.23,4.64,100
perempuan,2012,DKI Jakarta,8.67,12.04,42.66,29.58,2.1,1.18,0.63,3.14,100
perempuan,2012,Jawa Barat,5.44,5.13,31.25,33.93,19.84,2.23,0.65,1.53,100
perempuan,2012,Jawa Tengah,4.59,3.8,26.42,27.51,32.64,2.09,0.51,2.44,100
perempuan,2012,DI Yogyakarta,5.62,11.05,31.79,27.87,19.27,2.3,0.32,1.8,100
perempuan,2012,Jawa Timur,5.03,3.91,23,22.24,38.9,3.24,0.67,3.01,100
perempuan,2012,Banten,3.3,6.81,36.44,26.16,22.17,1.49,0.95,2.69,100
perempuan,2012,Bali,5.33,3.83,34.61,19.82,31.41,3.85,0,1.16,100
perempuan,2012,Nusa Tenggara Barat,3.78,0.74,18.51,38.6,29.29,6.73,0.34,2.01,100
perempuan,2012,Nusa Tenggara Timur,4.4,2.66,9.68,69.75,7.99,0.71,0.47,4.35,100
perempuan,2012,Kalimantan Barat,5.2,4.24,16.02,34.78,33.86,2.73,0.68,2.49,100
perempuan,2012,Kalimantan Tengah,8.76,1.53,18.2,45.02,22.53,0.83,0.31,2.82,100
perempuan,2012,Kalimantan Selatan,5.49,1.31,14.99,36.24,36.98,2.62,0.32,2.05,100
perempuan,2012,Kalimantan Timur,10.24,5.57,26.07,49.19,6.46,0.29,0.1,2.09,100
perempuan,2012,Kalimantan Utara,,,,,,,,,
perempuan,2012,Sulawesi Utara,6.89,5.28,33.05,28.59,19.54,1.65,1.37,3.63,100
perempuan,2012,Sulawesi Tengah,7.05,1.21,13.7,42.94,28.22,4.27,0.45,2.16,100
perempuan,2012,Sulawesi Selatan,9,2.5,14.97,52.44,16.76,1.58,0.58,2.18,100
perempuan,2012,Sulawesi Tenggara,6.92,1.09,13.5,54.64,16.65,2.1,0.95,4.14,100
perempuan,2012,Gorontalo,2.96,1.5,26.53,40.7,23.19,3.37,0.38,1.36,100
perempuan,2012,Sulawesi Barat,3.58,0.46,11.65,62.1,17.15,2.49,0.11,2.46,100
perempuan,2012,Maluku,8.36,0.71,19.93,55.2,12.69,0.47,0.04,2.59,100
perempuan,2012,Maluku Utara,11.93,1.62,16.62,57.41,7.84,0.6,0.09,3.91,100
perempuan,2012,Papua Barat,12.3,6.45,15.03,59.25,1.87,0.79,1.09,3.21,100
perempuan,2012,Papua,14.61,4.62,14.6,56.28,3.9,1.65,1.65,2.68,100
perempuan,2012,I N D O N E S I A,5.86,4.76,25.05,31.24,27.04,2.7,0.77,2.58,100
Laki-Laki,2013,Aceh,10.02,1.86,14.67,38.01,30.25,3,0.41,1.79,100
Laki-Laki,2013,Sumatera Utara,6.2,6.57,20.61,18.82,38.48,5.04,0.79,3.49,100
Laki-Laki,2013,Sumatera Barat,7.34,2.89,13.37,26.78,40.15,6.45,0.83,2.2,100
Laki-Laki,2013,Riau,5.73,8.06,32.46,24.26,22.7,3.77,0.8,2.23,100
Laki-Laki,2013,Jambi,7.25,2.49,24.26,25.56,31.02,4.83,0.71,3.89,100
Laki-Laki,2013,Sumatera Selatan,8.45,5.37,21.94,23.42,32.61,3.04,1.13,4.03,100
Laki-Laki,2013,Bengkulu,7.77,1.38,24.67,22.36,37.33,4.01,0.5,1.99,100
Laki-Laki,2013,Lampung,3.11,2.78,22.74,19.37,45.68,2.65,0.54,3.13,100
Laki-Laki,2013,Kepulauan Bangka Belitung,6.63,3.25,25.36,32.9,25.63,3.93,0.38,1.92,100
Laki-Laki,2013,Kepulauan Riau,10.21,11.21,25.53,21.99,13.93,6.04,4.82,6.28,100
Laki-Laki,2013,DKI Jakarta,8.05,9.59,39.88,34.09,2.63,1.59,0.95,3.23,100
Laki-Laki,2013,Jawa Barat,5.62,6.01,35.58,25.99,19.55,2.78,1.49,2.97,100
Laki-Laki,2013,Jawa Tengah,5.09,4.69,30.72,21.52,32.69,2.59,0.69,2.01,100
Laki-Laki,2013,DI Yogyakarta,7.61,10.59,35.31,25.86,14.72,3.05,0.74,2.11,100
Laki-Laki,2013,Jawa Timur,5.39,4.76,26.17,20.54,36.78,3.24,0.68,2.44,100
Laki-Laki,2013,Banten,5.29,5.28,43.75,19.91,21.41,1.68,0.49,2.19,100
Laki-Laki,2013,Bali,6.16,3.9,37.47,18.02,28.66,3.94,0.21,1.65,100
Laki-Laki,2013,Nusa Tenggara Barat,5.78,1.7,26.74,33.42,25.54,4.64,0.61,1.57,100
Laki-Laki,2013,Nusa Tenggara Timur,5.49,2.8,11.77,68.2,6.76,0.7,0.27,4.01,100
Laki-Laki,2013,Kalimantan Barat,7.26,2.77,16.77,33.57,31.14,3.71,1.41,3.37,100
Laki-Laki,2013,Kalimantan Tengah,8.85,1.51,17.22,41.81,26.33,1.88,0.42,1.97,100
Laki-Laki,2013,Kalimantan Selatan,6.74,1.79,18.11,30.04,35.57,2.89,0.35,4.49,100
Laki-Laki,2013,Kalimantan Timur,12.34,6.75,24.23,40.94,9.93,1.73,1.34,2.74,100
Laki-Laki,2013,Kalimantan Utara,,,,,,,,,
Laki-Laki,2013,Sulawesi Utara,6.01,5.41,33.61,32.25,19.46,0.96,0.14,2.16,100
Laki-Laki,2013,Sulawesi Tengah,6.97,1.96,15.99,42.17,23.14,4.76,0.23,4.79,100
Laki-Laki,2013,Sulawesi Selatan,8.85,2.16,15.04,47.46,21.55,1.67,0.72,2.55,100
Laki-Laki,2013,Sulawesi Tenggara,7.49,1.84,15.14,50.8,17.61,2.47,0.7,3.96,100
Laki-Laki,2013,Gorontalo,4.12,0,24.58,39.69,27.3,3.28,0.2,0.84,100
Laki-Laki,2013,Sulawesi Barat,7.58,0.97,12.09,54.63,18.86,3.4,0.71,1.76,100
Laki-Laki,2013,Maluku,9,1.11,16.76,46.84,23.12,1.33,0.39,1.46,100
Laki-Laki,2013,Maluku Utara,9.49,2.69,15.4,51.46,6.73,2.37,1.13,10.73,100
Laki-Laki,2013,Papua Barat,18.39,2.95,15.48,56.8,4.24,0.51,0.51,1.12,100
Laki-Laki,2013,Papua,17.14,2.34,17.58,58.9,1.96,0.31,0.49,1.28,100
Laki-Laki,2013,I N D O N E S I A,6.23,4.89,28.46,27.19,26.73,2.96,0.87,2.67,100
perempuan,2013,Aceh,9.62,1.25,12.34,42.11,29.64,2.7,0.53,1.82,100
perempuan,2013,Sumatera Utara,6,7.43,19.6,18.73,39.55,3.97,0.75,3.98,100
perempuan,2013,Sumatera Barat,7.02,2.91,13.45,27.8,39.69,5.88,0.79,2.46,100
perempuan,2013,Riau,7.09,7.59,26.86,27.02,24.1,3.37,1.13,2.84,100
perempuan,2013,Jambi,5.88,2.5,23.95,28.31,33.01,2.53,0.54,3.28,100
perempuan,2013,Sumatera Selatan,7.26,6.07,20.94,23.99,34.13,2.03,1.39,4.2,100
perempuan,2013,Bengkulu,5.28,2.07,22.08,25.26,40.16,1.94,0.22,3,100
perempuan,2013,Lampung,4.28,3.22,19.38,21.9,46.86,1.58,0.42,2.36,100
perempuan,2013,Kepulauan Bangka Belitung,7.6,4.04,23.4,33.26,24.45,4.99,0.68,1.57,100
perempuan,2013,Kepulauan Riau,9.12,11.07,26.83,27.06,13.07,4.29,3.16,5.39,100
perempuan,2013,DKI Jakarta,8.81,9.05,38.27,35.11,3.17,1.74,0.89,2.95,100
perempuan,2013,Jawa Barat,5.15,4.17,34.2,29.86,19.81,3.11,1.2,2.51,100
perempuan,2013,Jawa Tengah,4.99,4.32,27.16,24.38,34.19,2.1,0.74,2.12,100
perempuan,2013,DI Yogyakarta,7.62,10.33,29.16,31.3,15.15,3,1.25,2.18,100
perempuan,2013,Jawa Timur,4.8,4.08,24.9,21.59,39.34,2.5,0.63,2.14,100
perempuan,2013,Banten,3.56,5.76,37.93,25.09,22.1,1.41,1.25,2.88,100
perempuan,2013,Bali,5.08,3.89,33.42,21.93,30.89,3.62,0.11,1.06,100
perempuan,2013,Nusa Tenggara Barat,4.2,0.67,25.14,37.4,26.46,4.23,0.48,1.41,100
perempuan,2013,Nusa Tenggara Timur,5.01,2.74,11.06,70.21,6.55,0.56,0.34,3.53,100
perempuan,2013,Kalimantan Barat,6.74,3.81,16.31,32.54,33.53,2.64,1.6,2.83,100
perempuan,2013,Kalimantan Tengah,8.01,1.83,15.22,44.12,26.75,1.22,0.32,2.53,100
perempuan,2013,Kalimantan Selatan,4.62,0.73,18.13,32.18,38.08,2.63,0.27,3.37,100
perempuan,2013,Kalimantan Timur,9.83,7.81,26.87,39.4,10.34,1.34,1,3.4,100
perempuan,2013,Kalimantan Utara,,,,,,,,,
perempuan,2013,Sulawesi Utara,7.14,3.04,33.32,33.24,20.43,0.59,0.1,2.13,100
perempuan,2013,Sulawesi Tengah,7.7,0.95,13.63,43.79,23.88,4.54,0.75,4.77,100
perempuan,2013,Sulawesi Selatan,8.84,1.77,14.83,50,20.3,1.84,0.36,2.06,100
perempuan,2013,Sulawesi Tenggara,5.92,1.24,14.89,56.49,17.27,1.73,0.52,1.94,100
perempuan,2013,Gorontalo,4.49,0.45,23.39,44.1,24.15,2.34,0.31,0.77,100
perempuan,2013,Sulawesi Barat,4.26,0.32,11.63,60.89,21.03,1.06,0.49,0.32,100
perempuan,2013,Maluku,7.02,1.15,20.95,45.07,20.45,2.62,0.63,2.12,100
perempuan,2013,Maluku Utara,10.77,0.93,13.23,56.9,5.92,0.39,0.09,11.77,100
perempuan,2013,Papua Barat,14.3,3.15,16.9,59.23,3.5,0.37,0.95,1.6,100
perempuan,2013,Papua,18.16,4.77,16.77,52.92,3.74,0.9,1.19,1.55,100
perempuan,2013,I N D O N E S I A,5.81,4.37,26.34,29.8,27.74,2.6,0.83,2.51,100
Laki-Laki,2014,Aceh,10.09,1.91,12.95,39.25,28.93,3.73,0.91,2.25,100
Laki-Laki,2014,Sumatera Utara,5.53,6.2,20.85,16.07,41.56,5.76,0.83,3.21,100
Laki-Laki,2014,Sumatera Barat,7.63,3.48,13.73,24.55,38.77,8.51,0.9,2.42,100
Laki-Laki,2014,Riau,5.49,6.21,33.28,22.52,25.02,3.83,0.47,3.17,100
Laki-Laki,2014,Jambi,6.58,2.5,26.38,27.96,30.81,2.61,0.06,3.1,100
Laki-Laki,2014,Sumatera Selatan,5.88,5.61,23.43,21.46,37.32,3.49,0.57,2.24,100
Laki-Laki,2014,Bengkulu,5.92,2.3,24.55,21.13,39.21,4.28,0.81,1.8,100
Laki-Laki,2014,Lampung,3,3.12,22.4,20.17,45.25,2.64,0.61,2.82,100
Laki-Laki,2014,Kepulauan Bangka Belitung,8.04,4.32,30.83,27.29,25.1,3.05,0.36,1.01,100
Laki-Laki,2014,Kepulauan Riau,8.19,10.47,34.83,23.06,14.19,4.72,1.59,2.95,100
Laki-Laki,2014,DKI Jakarta,7.39,10.13,45.72,31.11,1.59,1.38,0.38,2.3,100
Laki-Laki,2014,Jawa Barat,5.04,4.88,36.77,26.18,21.37,2.58,0.92,2.25,100
Laki-Laki,2014,Jawa Tengah,5.58,4.45,31.81,20.67,31.96,2.95,0.72,1.86,100
Laki-Laki,2014,DI Yogyakarta,6.15,14.05,34.19,23.63,17.97,1.71,0.38,1.94,100
Laki-Laki,2014,Jawa Timur,4.95,4.32,28.17,18.39,38.4,3.44,0.6,1.73,100
Laki-Laki,2014,Banten,2.87,5.05,40.46,22.72,25.37,1.31,0.25,1.96,100
Laki-Laki,2014,Bali,6.35,3.04,38.11,16.89,30.81,3.3,0.1,1.39,100
Laki-Laki,2014,Nusa Tenggara Barat,4.67,1.25,26.03,31.84,28.86,5.39,0.31,1.64,100
Laki-Laki,2014,Nusa Tenggara Timur,5,3.03,13.68,64.42,8.59,0.6,0.15,4.52,100
Laki-Laki,2014,Kalimantan Barat,6.43,4.23,15.67,27.37,37.6,5.62,0.85,2.23,100
Laki-Laki,2014,Kalimantan Tengah,8.11,1.36,19.29,40.55,26.83,2.15,0.21,1.49,100
Laki-Laki,2014,Kalimantan Selatan,7.28,2.7,20.74,29.48,34.15,2.78,0.43,2.45,100
Laki-Laki,2014,Kalimantan Timur,10.46,7.88,27.33,37.55,11.04,1.76,0.98,2.99,100
Laki-Laki,2014,Kalimantan Utara,,,,,,,,,
Laki-Laki,2014,Sulawesi Utara,6.04,3.59,35.03,28.43,24.15,1.26,0.25,1.24,100
Laki-Laki,2014,Sulawesi Tengah,6.71,0.98,13.66,38.53,29.56,6.21,0.4,3.96,100
Laki-Laki,2014,Sulawesi Selatan,8.07,2.65,15.11,45.38,23.82,1.8,0.34,2.83,100
Laki-Laki,2014,Sulawesi Tenggara,9.16,2.57,13.86,51.28,17.92,1.63,0.41,3.16,100
Laki-Laki,2014,Gorontalo,4.6,0.5,27.79,30.87,31.89,3.92,0.1,0.33,100
Laki-Laki,2014,Sulawesi Barat,5.95,0.34,13.6,53.44,22.3,2.57,0.24,1.57,100
Laki-Laki,2014,Maluku,7.64,1.86,23.22,48.13,17.87,0.54,0,0.74,100
Laki-Laki,2014,Maluku Utara,13.08,3,17.1,49.39,11.31,0.37,0.25,5.5,100
Laki-Laki,2014,Papua Barat,15.16,3.18,19.39,50.78,6.71,1.48,0.94,2.36,100
Laki-Laki,2014,Papua,18.9,2.07,15.82,55.02,2.31,0.97,0.98,3.93,100
Laki-Laki,2014,I N D O N E S I A,5.8,4.64,29.32,25.84,28.44,3.12,0.64,2.22,100
perempuan,2014,Aceh,8.94,2.11,11.29,41.67,29.07,3.68,0.98,2.26,100
perempuan,2014,Sumatera Utara,5.37,5.58,20.16,18.96,42.32,4.35,0.94,2.32,100
perempuan,2014,Sumatera Barat,6.3,2.84,13.52,26,41.98,6.87,0.6,1.89,100
perempuan,2014,Riau,5.98,6.6,25.82,25.85,26.22,4.82,1.15,3.56,100
perempuan,2014,Jambi,5.39,2.49,23.53,27.99,34.35,2.84,1.55,1.87,100
perempuan,2014,Sumatera Selatan,6.31,4.88,22.42,20.69,39.12,2.86,1.15,2.56,100
perempuan,2014,Bengkulu,5.69,2.03,23.4,20.71,41.19,3.84,0.9,2.22,100
perempuan,2014,Lampung,2.83,2.86,18.73,23.66,45.61,3.11,0.76,2.45,100
perempuan,2014,Kepulauan Bangka Belitung,9.01,4.64,25.21,31.79,24.34,3.5,0.47,1.04,100
perempuan,2014,Kepulauan Riau,7.32,14.95,26.36,27.2,18.67,2.27,0.68,2.55,100
perempuan,2014,DKI Jakarta,8.65,9.25,41.2,34.65,2.54,0.69,0.21,2.81,100
perempuan,2014,Jawa Barat,5.29,4.73,35.25,27.29,21.58,2.57,0.92,2.38,100
perempuan,2014,Jawa Tengah,4.63,3.84,29.64,23.73,32.77,2.42,0.85,2.13,100
perempuan,2014,DI Yogyakarta,6.18,10.61,36.17,28.63,15.61,1.51,0.18,1.11,100
perempuan,2014,Jawa Timur,4.57,3.65,25.02,21.26,40.68,2.69,0.42,1.71,100
perempuan,2014,Banten,4.02,6.5,31.11,24.85,27.32,1.87,0.85,3.48,100
perempuan,2014,Bali,5.17,4.03,34.71,22.05,30.92,2.4,0,0.74,100
perempuan,2014,Nusa Tenggara Barat,3.9,1,22.5,35.63,28.99,5.68,0.35,1.95,100
perempuan,2014,Nusa Tenggara Timur,4,2.48,11.54,68.64,8.14,0.78,0.25,4.16,100
perempuan,2014,Kalimantan Barat,5.58,3.03,14.37,31.65,39.18,2.74,0.56,2.89,100
perempuan,2014,Kalimantan Tengah,7.98,1.65,15.78,39.68,26.82,2.96,0.75,4.39,100
perempuan,2014,Kalimantan Selatan,4.93,1.65,20.7,32.47,34.42,2.81,0.68,2.33,100
perempuan,2014,Kalimantan Timur,11.54,6.02,27.32,37.41,11.17,2.5,1.37,2.66,100
perempuan,2014,Kalimantan Utara,,,,,,,,,
perempuan,2014,Sulawesi Utara,6.14,2.95,36.33,31.4,20.31,1.47,0.4,0.99,100
perempuan,2014,Sulawesi Tengah,7.43,1.31,12.99,37.84,29.39,6.32,0.93,3.8,100
perempuan,2014,Sulawesi Selatan,7.94,3.07,15.1,46.51,22.63,1.85,0.49,2.41,100
perempuan,2014,Sulawesi Tenggara,5.91,4.12,14.33,48.64,19.39,2.69,1.64,3.28,100
perempuan,2014,Gorontalo,3.11,0.38,28.71,37.33,25.06,4.2,0.3,0.92,100
perempuan,2014,Sulawesi Barat,5.1,2.5,12.33,51.27,21.44,3.54,1.7,2.12,100
perempuan,2014,Maluku,6.68,1.33,25.21,44.75,17.82,2.38,0,1.84,100
perempuan,2014,Maluku Utara,11,1.69,18.21,52.8,9.85,1.84,0.46,4.15,100
perempuan,2014,Papua Barat,15.62,4.49,18.14,48.2,8.07,1.53,1.52,2.44,100
perempuan,2014,Papua,18.05,4.22,14.55,49.14,5.09,2.66,2.67,3.62,100
perempuan,2014,I N D O N E S I A,5.52,4.32,26.78,28.29,29.27,2.8,0.72,2.3,100
Laki-Laki,2015,Aceh,15.86,2.09,29.47,11.26,44.85,3.42,2.72,1.12,100
