Penduduk,Tahun,Provinsi,RS Pemerintah,RS Swasta,Praktek dokter/ Poliklinik,Puskesmas/ pustu,Praktek nakes,Praktek batra,Dukun bersalin,Lainnya,Jumlah
Laki-Laki,2015,Sumatera Utara,7.19,7.39,49.74,12.8,18.69,3.85,4.39,1.96,100
Laki-Laki,2015,Sumatera Barat,8.72,3.88,45.94,5.75,31.89,3.28,5.38,2.23,100
Laki-Laki,2015,Riau,8.22,8.57,37.69,16.97,27.02,2.05,3.96,1.29,100
Laki-Laki,2015,Jambi,8.9,3.9,39.4,9.38,34.56,2.75,2.95,2.68,100
Laki-Laki,2015,Sumatera Selatan,7.78,4.51,53.05,7.4,22.87,3.35,2.86,1.9,100
Laki-Laki,2015,Bengkulu,8.1,3.55,51.93,7.41,25.53,2.45,5.05,2.25,100
Laki-Laki,2015,Lampung,3.47,4.24,52.52,10.67,24.52,2.39,3.1,2.29,100
Laki-Laki,2015,Kepulauan Bangka Belitung,11.25,6.3,40.65,12.47,29.4,5.06,3.48,3.93,100
Laki-Laki,2015,Kepulauan Riau,12.72,17.52,26.72,12.27,28.85,1.31,1.74,1.55,100
Laki-Laki,2015,DKI Jakarta,9.44,8.63,9.78,40.46,31.83,0.44,1.44,0.84,100
Laki-Laki,2015,Jawa Barat,6.57,6.2,38.15,18.91,28.51,1.98,2.03,2.15,100
Laki-Laki,2015,Jawa Tengah,5.36,5.8,56.95,7.65,22.27,2.18,1.88,1.93,100
Laki-Laki,2015,DI Yogyakarta,7.05,14.69,43.75,12.97,25.49,0.45,1.57,0.7,100
Laki-Laki,2015,Jawa Timur,5.71,5.2,54.65,9,22.41,3.11,1.73,2.76,100
Laki-Laki,2015,Banten,4.36,7.63,32.44,32.81,20.02,2.12,2,2.45,100
Laki-Laki,2015,Bali,7.84,4.83,61.75,8.04,18.27,0.61,1.91,1.66,100
Laki-Laki,2015,Nusa Tenggara Barat,6.32,1.21,42.23,10.24,34.52,2.12,3.88,5.05,100
Laki-Laki,2015,Nusa Tenggara Timur,5.73,2.65,15.07,4.39,59.91,12.21,1.37,2.45,100
Laki-Laki,2015,Kalimantan Barat,7.89,3.68,32.7,8.21,37.23,8.57,2.92,3.71,100
Laki-Laki,2015,Kalimantan Tengah,10.72,2.51,28.99,8.86,40.3,5.14,1.52,5.59,100
Laki-Laki,2015,Kalimantan Selatan,7.52,1.48,38.39,10,33.6,6.87,3.34,2.99,100
Laki-Laki,2015,Kalimantan Timur,12.65,8.76,17.96,16.38,44.41,1.46,1.8,1.17,100
Laki-Laki,2015,Kalimantan Utara,9.18,2.78,25.55,8.17,58.59,0.7,1.37,0.69,100
Laki-Laki,2015,Sulawesi Utara,7.11,5.7,44.56,8.76,33.79,0.86,1.07,1.93,100
Laki-Laki,2015,Sulawesi Tengah,10.37,0.86,30.25,5.27,42.91,11.29,2.74,1.06,100
Laki-Laki,2015,Sulawesi Selatan,9.63,2.35,28.13,6.72,49.69,3.27,1.99,2.75,100
Laki-Laki,2015,Sulawesi Tenggara,8.62,1.71,25.23,5.87,52.34,3.5,3.3,3.7,100
Laki-Laki,2015,Gorontalo,6.84,0.66,41.51,8.52,40.28,1.47,2.78,2.35,100
Laki-Laki,2015,Sulawesi Barat,8.01,1.12,21.16,5.25,54.45,7.05,3.19,2.31,100
Laki-Laki,2015,Maluku,10.41,2.14,26.49,6.82,50.15,3.63,2.18,1.88,100
Laki-Laki,2015,Maluku Utara,13.54,1.42,29.66,3.88,48.05,4.81,3.53,1.35,100
Laki-Laki,2015,Papua Barat,19.47,3.16,12.38,9.29,53.31,1.03,1.45,3.27,100
Laki-Laki,2015,Papua,17.58,1.3,11.04,6.46,63.14,0.67,0.79,2.31,100
Laki-Laki,2015,I N D O N E S I A,7.03,5.54,42.66,13.31,28.69,2.88,2.28,2.23,100
perempuan,2015,Aceh,15.77,1.7,29.75,10.92,47.21,3.22,2.28,1.49,100
perempuan,2015,Sumatera Utara,6.2,5.34,51.19,12.43,19.77,3.89,3.46,1.88,100
perempuan,2015,Sumatera Barat,8.21,5.03,45.96,5.75,30.86,3.74,4.9,2.18,100
perempuan,2015,Riau,7.47,8.1,38.68,14.07,30.5,3.32,2.83,1.25,100
perempuan,2015,Jambi,10.32,4.07,39.46,7.45,35.17,2.17,3.12,2.23,100
perempuan,2015,Sumatera Selatan,7.37,5.06,53.8,7.12,22.58,3.49,2.24,1.9,100
perempuan,2015,Bengkulu,8.47,3.81,54.21,7.13,24.93,3.15,3.77,1.5,100
perempuan,2015,Lampung,4.34,4.31,55.36,9.08,24.14,1.81,1.83,1.84,100
perempuan,2015,Kepulauan Bangka Belitung,13.95,6.29,39.02,9.68,30.13,5.9,4.27,3.1,100
perempuan,2015,Kepulauan Riau,10.6,12.4,27.5,15.12,31.03,2.45,1.57,1.27,100
perempuan,2015,DKI Jakarta,9.58,10.68,10.39,35.76,35.48,0.54,1.58,0.41,100
perempuan,2015,Jawa Barat,6.76,5.64,37.76,17.15,32.18,1.96,1.57,1.8,100
perempuan,2015,Jawa Tengah,5.24,5.55,54.57,7.64,25.7,2.71,1.68,1.46,100
perempuan,2015,DI Yogyakarta,7.62,12.75,40.53,13.94,28.72,1.2,0.78,0.93,100
perempuan,2015,Jawa Timur,4.98,5.17,54.86,8.24,23,3.68,1.67,2.59,100
perempuan,2015,Banten,4.04,6.71,35.04,27.09,24.65,2.38,1.87,2.54,100
perempuan,2015,Bali,7.03,4.03,64.76,6.75,19.09,0.77,1.9,1.13,100
perempuan,2015,Nusa Tenggara Barat,5.83,1.37,38.99,8.83,36.9,4.06,3.28,4.87,100
perempuan,2015,Nusa Tenggara Timur,5.13,2.69,13.96,4.5,61.48,12.73,0.95,2.07,100
perempuan,2015,Kalimantan Barat,7.73,3.09,34.72,6.62,37.97,8.52,3.14,3.6,100
perempuan,2015,Kalimantan Tengah,8.79,2.1,28.67,8.68,43.24,5.81,1.7,5.25,100
perempuan,2015,Kalimantan Selatan,6.79,1.46,38.68,7.52,35.39,7.75,3.61,2.99,100
perempuan,2015,Kalimantan Timur,10.44,7.71,23.2,13.6,44.65,1.52,0.96,0.89,100
perempuan,2015,Kalimantan Utara,9.04,3.24,21.8,8.64,59.22,1.3,1.08,1.02,100
perempuan,2015,Sulawesi Utara,6.22,5.96,45.41,8.52,34.45,1.51,0.93,1.39,100
perempuan,2015,Sulawesi Tengah,8.55,1.41,30.91,4.16,42.4,13.76,3.02,0.97,100
perempuan,2015,Sulawesi Selatan,9.61,2.33,26.04,7.27,51.65,3.38,1.56,2.65,100
perempuan,2015,Sulawesi Tenggara,8.9,2.12,27.79,6.14,49.58,2.68,3.21,2.87,100
perempuan,2015,Gorontalo,7.41,0.55,39.71,5.94,44.57,1.71,1.95,2.05,100
perempuan,2015,Sulawesi Barat,5.94,0.9,23.45,3.64,55.51,8.31,1.96,2.24,100
perempuan,2015,Maluku,10.85,3.43,27.03,5.24,52.23,2.38,1.59,0.73,100
perempuan,2015,Maluku Utara,11.37,2,27.21,4.61,50.74,6.13,2.42,0.78,100
perempuan,2015,Papua Barat,18.07,2.93,14.36,6.82,55.02,1.57,1.88,3.24,100
perempuan,2015,Papua,16.97,2.59,10.01,6.58,63.91,0.93,0.89,1.66,100
perempuan,2015,I N D O N E S I A,6.72,5.29,42.74,11.96,30.79,3.26,1.96,1.98,100
Laki-Laki,2016,Aceh,16.21,3.12,27.15,9.45,43.08,5.32,3.08,2,100
Laki-Laki,2016,Sumatera Utara,7.21,7.93,48.69,14.67,18.47,2.97,4.01,1.9,100
Laki-Laki,2016,Sumatera Barat,9.26,3.96,46.96,6.15,29.45,4.9,6.13,1.39,100
Laki-Laki,2016,Riau,8.43,9.69,34.72,18.82,25.71,4.15,2.44,1.37,100
Laki-Laki,2016,Jambi,9.49,4.82,39.54,7.25,36.37,1.6,2.26,2.86,100
Laki-Laki,2016,Sumatera Selatan,8.44,4.81,51.84,6.76,25.59,3.63,2.29,1.22,100
Laki-Laki,2016,Bengkulu,9.73,3.19,54.77,8.51,21.64,2.21,5.09,1.32,100
Laki-Laki,2016,Lampung,4.23,5.3,58.54,8.66,21.55,1.71,2.71,1.46,100
Laki-Laki,2016,Kepulauan Bangka Belitung,9.7,5.6,44.7,8.72,27.64,3.25,3.79,3.35,100
Laki-Laki,2016,Kepulauan Riau,9.62,7.91,17.36,26.97,35.35,3.32,4.6,0.71,100
Laki-Laki,2016,DKI Jakarta,9.15,10.6,10.25,39.44,32.81,0.4,1.61,0.51,100
Laki-Laki,2016,Jawa Barat,7.22,7.14,36.24,20.84,29.86,1.73,1.66,1.77,100
Laki-Laki,2016,Jawa Tengah,6.24,6.15,52.44,9.38,24.17,1.83,2.03,1.95,100
Laki-Laki,2016,DI Yogyakarta,9.26,15.25,37.67,12.68,28.17,0.24,1.11,0.97,100
Laki-Laki,2016,Jawa Timur,6.23,5.72,52,7.65,23.83,3.84,2.49,2.54,100
Laki-Laki,2016,Banten,4.17,8.01,32.48,31.24,24.3,0.66,2.09,1.23,100
Laki-Laki,2016,Bali,9.18,6.36,59.48,8.98,18.46,0.6,1.76,1.21,100
Laki-Laki,2016,Nusa Tenggara Barat,6.32,1.22,42.93,8.39,37.92,2.7,2.79,2.11,100
Laki-Laki,2016,Nusa Tenggara Timur,5.26,2.8,15.66,5.66,60.89,11.16,1.18,1.84,100
Laki-Laki,2016,Kalimantan Barat,6.79,3.55,36.04,7.34,37.81,7.92,2.26,5.64,100
Laki-Laki,2016,Kalimantan Tengah,13.21,2.69,27.4,11.45,41.85,4.22,2.44,2.07,100
Laki-Laki,2016,Kalimantan Selatan,9.08,2.14,42.78,6.74,35.2,5.06,3.17,2.63,100
Laki-Laki,2016,Kalimantan Timur,14.16,8.37,22.49,12.01,43.07,1.66,1.35,1.54,100
Laki-Laki,2016,Kalimantan Utara,11.93,2.11,33.71,9.35,50.61,0.66,1.01,0.65,100
Laki-Laki,2016,Sulawesi Utara,8.89,4.98,45.39,6.97,32.19,2.16,2.67,2.13,100
Laki-Laki,2016,Sulawesi Tengah,11.89,1.09,30.66,3.7,43.94,7.71,2.31,3.23,100
Laki-Laki,2016,Sulawesi Selatan,11.51,2.65,27.97,8.56,46.2,3.47,2.13,2.3,100
Laki-Laki,2016,Sulawesi Tenggara,10.46,2.16,29,6.52,46.25,3.52,2.2,2.79,100
Laki-Laki,2016,Gorontalo,5.86,0.89,33.78,10.29,47.54,2.42,1.78,2.01,100
Laki-Laki,2016,Sulawesi Barat,9.01,1.25,20.39,4.43,61.77,1.17,2.92,3.11,100
Laki-Laki,2016,Maluku,13.89,2.33,26.22,4.99,47.08,3.82,2.88,3.64,100
Laki-Laki,2016,Maluku Utara,14.57,1.38,22.72,3.51,51.16,9.1,2.26,0.32,100
Laki-Laki,2016,Papua Barat,18.81,7.66,15.91,8.47,56.62,3.85,3.12,4.57,100
Laki-Laki,2016,Papua,21.3,3.94,7.91,8.46,60.09,0.93,0.67,2.24,100
Laki-Laki,2016,I N D O N E S I A,7.64,6.1,41.04,13.78,29.67,2.79,2.31,1.92,100
perempuan,2016,Aceh,15.58,2.48,28.4,9.37,45.15,5.06,2.21,2.05,100
perempuan,2016,Sumatera Utara,7.2,9.03,49.1,11.85,20.96,2.66,4.07,1.17,100
perempuan,2016,Sumatera Barat,7.08,3.85,48.5,5.99,31.17,3.99,6.15,1.46,100
perempuan,2016,Riau,8.17,9.44,37.12,17.87,26.83,3.04,2.03,1.32,100
perempuan,2016,Jambi,7.34,4.44,40.86,7.43,37.06,2.53,2.16,2.63,100
perempuan,2016,Sumatera Selatan,7.42,5.13,51.36,6.54,25.17,4.41,3,1.63,100
perempuan,2016,Bengkulu,8.07,2.73,53.3,8.72,25.23,2.27,3.39,1.8,100
perempuan,2016,Lampung,3.07,4.35,58.51,8.62,23.38,1.62,2.09,1.73,100
perempuan,2016,Kepulauan Bangka Belitung,10.04,6.51,40.75,9.37,30.91,5.1,2.07,3.53,100
perempuan,2016,Kepulauan Riau,8.16,12.18,18.36,22.24,36.63,3.6,1.71,0.94,100
perempuan,2016,DKI Jakarta,9.67,10.65,11.7,36.44,35.67,0.38,1.17,0.41,100
perempuan,2016,Jawa Barat,7.37,7.14,35.78,19.88,31.68,1.71,1.51,1.31,100
perempuan,2016,Jawa Tengah,5.46,5.21,52.56,8.36,27.19,2.41,1.71,1.59,100
perempuan,2016,DI Yogyakarta,9.03,13.62,38.98,10.28,32.88,0.71,1.28,0.44,100
perempuan,2016,Jawa Timur,5.95,5.65,51.61,7.58,25.59,3.76,2.18,2.52,100
perempuan,2016,Banten,4.57,8.17,32.79,26.56,27.87,1.56,1.39,1.2,100
perempuan,2016,Bali,6.61,5.94,61.65,8.87,19.59,0.74,1.63,0.82,100
perempuan,2016,Nusa Tenggara Barat,5.01,0.87,40.99,7.85,39.05,5.26,2.68,2.92,100
perempuan,2016,Nusa Tenggara Timur,5.34,2.42,16.21,6.02,61.04,10.63,1.2,1.49,100
perempuan,2016,Kalimantan Barat,6.3,3.1,36.34,7.6,37.1,8.54,1.98,6.7,100
perempuan,2016,Kalimantan Tengah,10.97,3.31,27.42,9.68,43.46,4.4,1.52,3.38,100
perempuan,2016,Kalimantan Selatan,6.42,1.71,43.89,6.02,39.04,6.21,1.89,1.71,100
perempuan,2016,Kalimantan Timur,12.28,10.03,21.95,11.55,44.32,1.58,1.42,2.45,100
perempuan,2016,Kalimantan Utara,12.17,2.08,26.21,8.26,54.96,0.4,0.97,0.23,100
perempuan,2016,Sulawesi Utara,7.96,5.71,43.71,6.78,36.33,1.8,1.64,0.9,100
perempuan,2016,Sulawesi Tengah,10.04,0.83,30.21,3.02,46.81,7.86,2.16,3.02,100
perempuan,2016,Sulawesi Selatan,11.22,2.58,29.03,7.37,47.58,3.37,1.62,2.25,100
perempuan,2016,Sulawesi Tenggara,9.32,1.46,31.51,5.11,47.75,3.21,2.92,2.77,100
perempuan,2016,Gorontalo,5.83,1.27,32.71,9.3,50.43,2.3,1.2,1.82,100
perempuan,2016,Sulawesi Barat,8.04,0.71,19.72,4.18,64.3,1.86,1.5,2.81,100
perempuan,2016,Maluku,10.73,2.88,25.45,6.64,47.17,4.3,1.4,5.28,100
perempuan,2016,Maluku Utara,14.88,1.58,24.28,3.67,50.8,6.53,2.45,0.19,100
perempuan,2016,Papua Barat,13.06,4.09,15.23,12.55,57.18,2.33,1.16,2.3,100
perempuan,2016,Papua,20.69,4.58,8.28,7.78,60.62,2.12,0.66,1.36,100
perempuan,2016,I N D O N E S I A,7.12,5.93,41.25,12.68,31.74,2.98,2,1.76,100
Laki-Laki,2017,Aceh,17.34,2.25,33.55,9.81,41.28,3.24,2.76,0.99,100
Laki-Laki,2017,Sumatera Utara,8.4,7.28,47.85,16.1,18.43,3.1,4,1.04,100
Laki-Laki,2017,Sumatera Barat,8.7,3.61,47.21,7.49,30.4,4.34,5.71,0.4,100
Laki-Laki,2017,Riau,9.01,10.24,36.59,19.18,23.96,1.61,3.69,2.82,100
Laki-Laki,2017,Jambi,11.7,5.8,45.69,8.03,30.9,1.26,2.83,1.42,100
Laki-Laki,2017,Sumatera Selatan,7.46,5.82,54.19,8.41,22.09,3.89,3.16,0.24,100
Laki-Laki,2017,Bengkulu,9.86,2.87,52.72,10.44,23.74,3.02,3.37,1.08,100
Laki-Laki,2017,Lampung,4.21,5.24,55.68,9.37,25.9,3.13,3.11,0.59,100
Laki-Laki,2017,Kepulauan Bangka Belitung,8.94,5.51,37.99,11.1,34.61,3.81,3.43,3.08,100
Laki-Laki,2017,Kepulauan Riau,9.63,8.9,22,20.96,36.21,3.63,2.58,0.34,100
Laki-Laki,2017,DKI Jakarta,9.39,12.65,11.88,39.02,28.83,1.53,1.91,0.21,100
Laki-Laki,2017,Jawa Barat,7.07,7.22,36.87,20.87,28.32,2.11,1.92,1.12,100
Laki-Laki,2017,Jawa Tengah,6.18,6.2,54.32,10.19,23.81,2.29,2.03,0.86,100
Laki-Laki,2017,DI Yogyakarta,9.52,17.82,37.56,12.88,27.85,1.23,1.52,0.23,100
Laki-Laki,2017,Jawa Timur,6.56,6.25,54.25,9.49,21.92,3.42,2.33,1.12,100
Laki-Laki,2017,Banten,5.74,11.48,29.03,35.5,21,1.48,2.4,0.35,100
Laki-Laki,2017,Bali,10.14,5.83,62.5,8.38,17.41,0.18,1.98,0.25,100
Laki-Laki,2017,Nusa Tenggara Barat,5.78,0.98,46.51,10.41,33.87,3.14,5.76,1.94,100
Laki-Laki,2017,Nusa Tenggara Timur,6.54,3.31,15.53,5.48,57.21,14.59,1.72,1.4,100
Laki-Laki,2017,Kalimantan Barat,8.84,3.71,32.93,9.61,35.06,10.18,5.01,1.04,100
Laki-Laki,2017,Kalimantan Tengah,14.22,2.18,31.12,11.09,42.76,5.29,2.9,0.83,100
Laki-Laki,2017,Kalimantan Selatan,7.03,1.37,40.31,12.94,33.99,6.08,3.73,0.81,100
Laki-Laki,2017,Kalimantan Timur,13.25,10.03,21.78,19.32,35.95,0.95,1.39,2.18,100
Laki-Laki,2017,Kalimantan Utara,14.67,1.3,29.04,8.51,50.44,0.68,1.34,0.37,100
Laki-Laki,2017,Sulawesi Utara,8.9,3.53,44.13,10.26,33.52,1.88,1.41,1.11,100
Laki-Laki,2017,Sulawesi Tengah,8.25,1.38,29.37,4.37,47.69,11.45,3.21,0.32,100
Laki-Laki,2017,Sulawesi Selatan,10.38,3.4,27.85,9.75,47.59,3.25,2.22,2.12,100
Laki-Laki,2017,Sulawesi Tenggara,8.71,1.79,27.52,4.08,51.96,4.35,4.18,1.68,100
Laki-Laki,2017,Gorontalo,6.63,0.61,38.76,10.46,45.67,3.2,3.1,0.45,100
Laki-Laki,2017,Sulawesi Barat,7.37,0.98,21.19,2.44,66.7,1.78,1.6,3.38,100
Laki-Laki,2017,Maluku,10.38,0.13,27.63,8.74,53.34,4.36,1.23,0.45,100
Laki-Laki,2017,Maluku Utara,13.31,2.16,26.04,4.37,49.74,7.85,1.79,0.99,100
Laki-Laki,2017,Papua Barat,18.94,4.66,13.92,9.75,54.44,2.53,0.56,0.79,100
Laki-Laki,2017,Papua,18.02,3.37,9.79,9.51,60.91,1.58,0.12,0.79,100
Laki-Laki,2017,I N D O N E S I A,7.75,6.49,41.96,14.81,28.56,3.09,2.51,1,100
perempuan,2017,Aceh,15.89,2.41,33.53,9.77,43.36,4.09,1.91,1.24,100
perempuan,2017,Sumatera Utara,6.59,6.4,49.96,13.55,20.65,4.45,3.63,0.81,100
perempuan,2017,Sumatera Barat,9.03,3.9,49.04,6.45,28.69,5.17,6.49,0.54,100
perempuan,2017,Riau,7.99,9.85,37.37,18.78,25.38,2.76,3.71,1.52,100
perempuan,2017,Jambi,10.54,4.22,44.82,6.8,34.13,1.16,4.04,1.54,100
perempuan,2017,Sumatera Selatan,5.71,4.81,54.36,7.9,26.01,4.51,2.82,0.29,100
perempuan,2017,Bengkulu,8.64,3.29,52.98,10.31,27.49,1.43,3.11,0.45,100
perempuan,2017,Lampung,3.08,5.38,56.2,8.73,27.23,2.28,2.48,0.28,100
perempuan,2017,Kepulauan Bangka Belitung,9.28,7.77,35.96,11.82,32.9,4.48,3.38,3.37,100
perempuan,2017,Kepulauan Riau,9.56,14.11,20.18,23.27,32.8,4.64,1.77,0.56,100
perempuan,2017,DKI Jakarta,9.68,13.73,12.14,33.96,35.09,0.5,1.44,0.16,100
perempuan,2017,Jawa Barat,6.84,7.56,36.67,18.86,32.36,1.64,1.83,0.94,100
perempuan,2017,Jawa Tengah,5.79,6.14,51.65,9.73,27.18,3.07,1.7,0.61,100
perempuan,2017,DI Yogyakarta,8.54,16.56,35.19,12.58,32.14,0.92,0.89,0.27,100
perempuan,2017,Jawa Timur,5.72,5.89,53.98,9.2,24.02,4.67,1.9,0.82,100
perempuan,2017,Banten,4.81,10.33,27.88,36.33,23.33,1.18,1.43,0.55,100
perempuan,2017,Bali,8.04,4.45,64.93,9.73,15.94,0.36,2.49,0.41,100
perempuan,2017,Nusa Tenggara Barat,4.42,1.16,47.39,8.25,36.68,2.88,4.55,1.73,100
perempuan,2017,Nusa Tenggara Timur,5.28,2.96,15.18,5.58,58.94,15.22,0.99,1.35,100
perempuan,2017,Kalimantan Barat,7.95,2.89,34.75,10.34,38.55,8.94,3.53,1.13,100
perempuan,2017,Kalimantan Tengah,13.05,2.48,29.93,10.62,43.15,3.87,2.04,0.83,100
perempuan,2017,Kalimantan Selatan,7.74,2.02,38.63,8.57,39.87,7.48,2.47,0.52,100
perempuan,2017,Kalimantan Timur,9.65,10.14,24.87,14.87,42.03,1.41,1,1.28,100
perempuan,2017,Kalimantan Utara,12.39,1.79,26.76,9.74,51.42,0.44,0.48,0.48,100
perempuan,2017,Sulawesi Utara,5.75,4.92,44.41,9.75,37.02,1.86,0.76,0.63,100
perempuan,2017,Sulawesi Tengah,8,1.22,29.35,3.96,49.06,12.38,1.88,0.24,100
perempuan,2017,Sulawesi Selatan,10.9,3.13,26.15,8.27,51.51,3.42,2,1.14,100
perempuan,2017,Sulawesi Tenggara,8.78,2.39,28.11,6.92,49.05,3.95,3.84,1.96,100
perempuan,2017,Gorontalo,6.97,0.62,34.99,9.11,51.41,2.23,2.5,0.45,100
perempuan,2017,Sulawesi Barat,4.87,0.84,21.71,2.61,68.94,3.26,0.59,1.33,100
perempuan,2017,Maluku,10.24,2.1,27.26,9.12,50.34,3.52,0.5,1.41,100
perempuan,2017,Maluku Utara,12.14,3.15,23.71,4.74,53.06,6.52,2.67,0.77,100
perempuan,2017,Papua Barat,12.93,5.63,14,7.44,62.23,1.55,0.49,0.9,100
perempuan,2017,Papua,18.81,2.71,8.99,8.46,60.81,1.99,0.44,0.37,100
perempuan,2017,I N D O N E S I A,7.01,6.41,41.68,13.68,31.37,3.41,2.14,0.8,100
