Penduduk,Tahun,Provinsi,RS Pemerintah,RS Swasta,Praktek dokter/ Poliklinik,Puskesmas/ pustu,Praktek nakes,Praktek batra,Dukun bersalin,Lainnya,Jumlah
perempuan,2020,I N D O N E S I A,6.7,7.68,37.78,16.11,33.21,3.21,1.29,0.84,100
Laki-Laki,2021,Aceh,15.06,2.52,38.54,13.34,36.93,5.18,2.67,1.61,100
Laki-Laki,2021,Sumatera Utara,5.24,7.76,56.1,12.47,17.47,1.67,3.34,1.72,100
Laki-Laki,2021,Sumatera Barat,7.42,4.79,39.84,28.48,17.64,3.89,3.41,0.81,100
Laki-Laki,2021,Riau,3.09,4.53,15.86,68.01,7.91,1,1.15,0.07,100
Laki-Laki,2021,Jambi,9.75,4.82,47.64,8.33,28.42,5,1.91,0.63,100
Laki-Laki,2021,Sumatera Selatan,3.81,3.61,30.57,51.1,9.23,3.05,1.1,0.49,100
Laki-Laki,2021,Bengkulu,4.16,3.68,33.77,48.83,9.93,1.31,1.9,0.24,100
Laki-Laki,2021,Lampung,1.88,3.88,32.69,52.02,9.5,0.63,2.02,0.51,100
Laki-Laki,2021,Kepulauan Bangka Belitung,3.74,4.28,17.17,60.93,11.94,2.32,0.85,0.77,100
Laki-Laki,2021,Kepulauan Riau,13.12,17.58,19.92,27.45,15.94,0.75,4.27,3.66,100
Laki-Laki,2021,DKI Jakarta,7.62,5.47,4.15,73.55,10.74,0.26,1,0.56,100
Laki-Laki,2021,Jawa Barat,2.95,4.33,14.18,71.7,7.86,0.43,0.99,0.48,100
Laki-Laki,2021,Jawa Tengah,7.02,9.09,52.43,14.81,16.56,1.8,2.03,1.26,100
Laki-Laki,2021,DI Yogyakarta,4.04,9.36,12.8,64.58,11.76,0.19,0.48,0.47,100
Laki-Laki,2021,Jawa Timur,5.58,6.61,57.31,11.65,15.02,5.12,2.73,1.74,100
Laki-Laki,2021,Banten,5.41,10.54,28.87,37.4,23.21,0.06,2.3,1.17,100
Laki-Laki,2021,Bali,3.97,5.74,29.41,52.07,10.3,0.48,0.95,0.39,100
Laki-Laki,2021,Nusa Tenggara Barat,4.81,1.21,51.7,13.41,26.18,6.41,3.17,3.44,100
Laki-Laki,2021,Nusa Tenggara Timur,4.32,2.68,15.93,8.71,54.31,17.13,1.41,0.8,100
Laki-Laki,2021,Kalimantan Barat,7.43,3.81,36.64,11,34.63,7.28,3.7,2.81,100
Laki-Laki,2021,Kalimantan Tengah,15.69,2.78,30.58,12.44,36.12,6.96,1.57,1.57,100
Laki-Laki,2021,Kalimantan Selatan,7.42,3.08,20.31,47.58,19.55,3.41,1.21,0.18,100
Laki-Laki,2021,Kalimantan Timur,19.4,8.78,18.61,23.93,31,0.98,1.81,1,100
Laki-Laki,2021,Kalimantan Utara,23.69,1.35,24.94,14.31,42.92,1.46,0.23,0.56,100
Laki-Laki,2021,Sulawesi Utara,10.66,7.67,43.36,10.96,29.59,1.98,0.85,0.69,100
Laki-Laki,2021,Sulawesi Tengah,10.9,1.39,26.33,6.11,46.61,9.39,2.15,1.21,100
Laki-Laki,2021,Sulawesi Selatan,8.31,5.23,33.58,14.99,36.44,2.81,1.46,1.8,100
Laki-Laki,2021,Sulawesi Tenggara,6.94,1.64,12.76,42.21,35.37,1.89,1.88,0.46,100
Laki-Laki,2021,Gorontalo,4.15,0.98,52.06,11.49,30.19,2.51,1.54,0.74,100
Laki-Laki,2021,Sulawesi Barat,7.9,0.36,22.53,26.85,41.98,2.45,1.2,2.74,100
Laki-Laki,2021,Maluku,9.18,2.38,30.37,7.02,49.48,2.35,1.09,3.69,100
Laki-Laki,2021,Maluku Utara,9.54,2.41,19.98,3.61,52.34,12.8,1.49,0.7,100
Laki-Laki,2021,Papua Barat,5.49,2.32,6.52,56.05,29.07,1.49,0.49,0.31,100
Laki-Laki,2021,Papua,10.95,1.11,7.82,13.45,66.91,1.57,0.69,0.4,100
Laki-Laki,2021,I N D O N E S I A,5.23,5.3,29.32,43.97,15.83,2.25,1.69,0.96,100
perempuan,2021,Aceh,14.11,2.23,37.26,12.96,40.61,6.05,2.13,1.26,100
perempuan,2021,Sumatera Utara,5.33,5.99,59.22,10.3,17.95,1.83,3.32,1.61,100
perempuan,2021,Sumatera Barat,6.6,5.29,41.5,23.18,22.42,4.4,4.36,0.46,100
perempuan,2021,Riau,7.36,10.05,40.13,19.82,20.76,3.19,3.05,0.35,100
perempuan,2021,Jambi,7.21,4.51,50.12,8.47,28.95,4.07,1.54,1.01,100
perempuan,2021,Sumatera Selatan,4.04,3.38,33.56,44.09,11.93,3.81,1.08,0.69,100
perempuan,2021,Bengkulu,7.55,5.34,55,11.93,20.92,3.57,2.43,1.53,100
perempuan,2021,Lampung,3.82,5.8,63.12,8.96,20.12,1.31,2.74,0.49,100
perempuan,2021,Kepulauan Bangka Belitung,9.8,10.91,37.37,10.4,29.55,3.54,1.24,2.22,100
perempuan,2021,Kepulauan Riau,11.84,14.21,27.29,23.63,22.24,2.01,1.98,1.11,100
perempuan,2021,DKI Jakarta,17.68,14.19,10.98,33.56,27.56,0.53,0.68,1.04,100
perempuan,2021,Jawa Barat,6.43,10.07,39.3,23.57,23.66,1.68,2.09,1.29,100
perempuan,2021,Jawa Tengah,3.19,5.07,28.66,52.25,11.16,1.72,0.86,0.62,100
perempuan,2021,DI Yogyakarta,7.72,20.34,31.74,15.83,26.82,1.03,1.29,0.14,100
perempuan,2021,Jawa Timur,3.48,4.25,36.93,42.4,10.58,4,1.78,0.78,100
perempuan,2021,Banten,2.85,5.97,16.99,63.46,13.89,0.31,0.96,0.38,100
perempuan,2021,Bali,6.97,8.96,55.79,9.15,22.5,1.1,1.5,0.44,100
perempuan,2021,Nusa Tenggara Barat,3.88,1.51,50.72,13.41,27.29,7.76,3.82,3.53,100
perempuan,2021,Nusa Tenggara Timur,4.33,2.35,15.06,8.47,55.69,17.5,0.91,0.88,100
perempuan,2021,Kalimantan Barat,7.63,2.34,38.57,10.28,37.95,6.22,2.01,1.83,100
perempuan,2021,Kalimantan Tengah,6.69,1.05,24.58,46.26,18.64,4.49,0.38,1.45,100
perempuan,2021,Kalimantan Selatan,8.13,5.36,39.01,8.33,34.1,8.63,1.77,0.17,100
perempuan,2021,Kalimantan Timur,6.54,6.51,11.07,61.39,16.89,0.52,0.37,0.61,100
perempuan,2021,Kalimantan Utara,9.59,0.39,12.5,53.45,27.36,0.51,0,0.06,100
perempuan,2021,Sulawesi Utara,5.66,3.56,25.33,46.69,19.22,1.45,0.59,0.51,100
perempuan,2021,Sulawesi Tengah,4.22,1.47,16.4,41.29,30.47,6.75,0.63,1.08,100
perempuan,2021,Sulawesi Selatan,4.25,2.63,16.17,54.96,21.2,2.01,0.69,0.93,100
perempuan,2021,Sulawesi Tenggara,8.62,2.62,20.7,6.59,57.79,3.81,2.76,1.69,100
perempuan,2021,Gorontalo,4.83,1.03,35.2,34.88,25.94,1.87,1.09,0.2,100
perempuan,2021,Sulawesi Barat,6.2,0.3,18.78,30.6,42.9,2.91,1,2.53,100
perempuan,2021,Maluku,7.75,3.18,22.97,6.23,58.99,1.46,0.45,3.4,100
perempuan,2021,Maluku Utara,7.39,2.13,15.8,4.85,60.87,10.38,1.29,0.19,100
perempuan,2021,Papua Barat,13.55,3.38,14,8.36,61.82,3.86,0.11,0.77,100
perempuan,2021,Papua,9.96,1.69,7.68,11.67,68.62,1.48,0.49,0.6,100
perempuan,2021,I N D O N E S I A,5.25,5.67,33.57,35.57,19.72,3.09,1.64,0.94,100
Laki-Laki,2022,Aceh,15.48,4.47,26.41,16.77,42.17,3.42,0.6,3.99,100
Laki-Laki,2022,Sumatera Utara,5.84,5.83,46.27,18.09,22.64,0.5,1.75,1.44,100
Laki-Laki,2022,Sumatera Barat,9.51,3.92,22.97,7.23,56.05,1.11,0.49,0.47,100
Laki-Laki,2022,Riau,4.23,8.25,22.45,23.2,41.48,0.44,3.41,0.35,100
Laki-Laki,2022,Jambi,5.71,5.14,29.24,13.88,46.36,0,1.27,1.21,100
Laki-Laki,2022,Sumatera Selatan,5.91,5.3,25.6,16.49,49.02,0.57,1.6,0.46,100
Laki-Laki,2022,Bengkulu,4.16,5.01,28.35,7.42,55.13,0,0.58,0,100
Laki-Laki,2022,Lampung,5.24,9.02,41.57,11.29,38.63,0.82,1.26,0.62,100
Laki-Laki,2022,Kepulauan Bangka Belitung,6.29,7.3,35.3,15.36,36.32,1.22,3,2.27,100
Laki-Laki,2022,Kepulauan Riau,15.3,15.93,14.46,17.2,36.42,0.71,0.37,1.17,100
Laki-Laki,2022,DKI Jakarta,11.79,10.71,2.16,15.34,62.96,0,0.67,0.39,100
Laki-Laki,2022,Jawa Barat,5.58,6.87,21.12,20.96,45.72,1.15,0.94,1.32,100
Laki-Laki,2022,Jawa Tengah,6.71,8.1,29.88,11.52,44.23,0.61,1.25,1,100
Laki-Laki,2022,DI Yogyakarta,6.18,13.53,21.43,14.77,44.86,1.26,0.59,0.18,100
Laki-Laki,2022,Jawa Timur,5.69,5.79,38.19,11.43,38.53,1.29,0.75,1.03,100
Laki-Laki,2022,Banten,4.18,13.4,20.3,30.99,33.71,0.33,1.38,0.19,100
Laki-Laki,2022,Bali,9.72,10.23,38.67,9,37.04,0,0.15,0.1,100
Laki-Laki,2022,Nusa Tenggara Barat,6.24,1.08,46.14,10.67,32.49,5.46,1.01,3.48,100
Laki-Laki,2022,Nusa Tenggara Timur,5.94,4.69,11.19,4.51,74.19,0.05,0.16,0.42,100
Laki-Laki,2022,Kalimantan Barat,13.03,3.01,24.19,20.85,36.48,2.33,0.89,2.36,100
Laki-Laki,2022,Kalimantan Tengah,17.31,3.83,21.4,10.59,49.91,0,1.62,3.67,100
Laki-Laki,2022,Kalimantan Selatan,17.37,3.14,16.82,7.03,57.49,1.19,0.52,0.59,100
Laki-Laki,2022,Kalimantan Timur,9.68,9.29,12.44,14.02,54.97,1.02,0,0.78,100
Laki-Laki,2022,Kalimantan Utara,20.45,0,26.3,15.76,41.84,0,0.03,0,100
Laki-Laki,2022,Sulawesi Utara,11.54,9.47,30.38,11.33,36.78,0.64,1.24,2.47,100
Laki-Laki,2022,Sulawesi Tengah,3.99,2.04,8.58,2.66,83.06,0,0.14,0,100
Laki-Laki,2022,Sulawesi Selatan,10.03,2.61,16.25,12.58,56.88,1.99,1.02,0.79,100
Laki-Laki,2022,Sulawesi Tenggara,19.82,3.67,20.98,13.54,44.79,0,0.02,0.97,100
Laki-Laki,2022,Gorontalo,4.71,0.71,28.46,7.09,59.44,0.37,0,0,100
Laki-Laki,2022,Sulawesi Barat,8.74,2.34,37.38,2.81,50.49,0,0,0.03,100
Laki-Laki,2022,Maluku,8.54,2.15,17.55,8.18,64.72,0,1.41,1.18,100
Laki-Laki,2022,Maluku Utara,16.55,4.9,13.94,21.46,47.36,0,0,0,100
Laki-Laki,2022,Papua Barat,11.86,6.97,20.33,13.4,44.96,0.49,0,2.65,100
Laki-Laki,2022,Papua,22.11,6.9,10.82,16.28,56.98,0,0,0,100
Laki-Laki,2022,I N D O N E S I A,6.82,7.12,26.52,16.01,44.05,1.03,0.99,1.08,100
perempuan,2022,Aceh,10.47,3.1,27.68,17.01,46.58,4.44,0.77,2.96,100
perempuan,2022,Sumatera Utara,6.89,5.99,46.4,15.74,24.2,0.31,2.19,1.31,100
perempuan,2022,Sumatera Barat,6.84,5.6,25.46,7.73,56.16,0.78,0.76,0.27,100
perempuan,2022,Riau,5.75,7.86,22.37,23.2,40.21,0.32,1.96,0.34,100
perempuan,2022,Jambi,5.21,3.83,30.35,11.8,50.19,0,0.52,0.61,100
perempuan,2022,Sumatera Selatan,6.35,8,26.16,16.55,45.45,0.52,0.76,0.83,100
perempuan,2022,Bengkulu,4.32,3.24,30.07,10.52,52.48,0.3,0,0.88,100
perempuan,2022,Lampung,4.63,5.38,41.57,12.84,39.86,0.5,0.29,0,100
perempuan,2022,Kepulauan Bangka Belitung,5.98,10.92,35.61,18.14,34.6,0.38,1.3,1.13,100
perempuan,2022,Kepulauan Riau,11.28,14.2,19.03,15.63,40.04,2.62,0.2,1.04,100
perempuan,2022,DKI Jakarta,16.86,10.08,3.08,13.2,59.81,0.13,0.48,0.96,100
perempuan,2022,Jawa Barat,4.18,6.74,21.76,20.1,48.05,0.52,0.95,0.59,100
perempuan,2022,Jawa Tengah,5.48,8.3,32.91,11.13,43.01,0.61,0.84,0.91,100
perempuan,2022,DI Yogyakarta,6.67,15.06,21.9,15.86,43.08,0.3,0.94,0,100
perempuan,2022,Jawa Timur,5.36,5.78,40,10.95,38.3,1.46,0.76,0.93,100
perempuan,2022,Banten,2.78,10.99,20.31,32.67,37.45,1.47,0.61,0,100
perempuan,2022,Bali,9.29,11.45,36.2,9.67,37.09,0,0.11,0.62,100
perempuan,2022,Nusa Tenggara Barat,5.23,2.24,42.48,9.93,39.68,3.33,1.68,3.81,100
perempuan,2022,Nusa Tenggara Timur,6.25,6.33,9.65,6.5,72.18,0.4,0.17,0.95,100
perempuan,2022,Kalimantan Barat,9.48,7.06,26.86,19.09,36.9,2.46,1.99,1.52,100
perempuan,2022,Kalimantan Tengah,11.43,4.73,19.7,13.35,53.42,0,2.59,2.27,100
perempuan,2022,Kalimantan Selatan,12.54,5.54,23.49,5.85,51.66,1.85,0.51,0.41,100
perempuan,2022,Kalimantan Timur,8.22,9.22,13.64,14.33,56.09,0.57,0,0.7,100
perempuan,2022,Kalimantan Utara,19.6,0,20.07,12.75,51.41,0,0,0,100
perempuan,2022,Sulawesi Utara,14.43,8.1,25.47,9.52,44.87,0.73,0.44,2.16,100
perempuan,2022,Sulawesi Tengah,9.66,2.34,4.72,1.23,81.94,0.44,0,0,100
perempuan,2022,Sulawesi Selatan,10.12,4.95,15.51,9.17,59.81,1.9,0.88,1.17,100
perempuan,2022,Sulawesi Tenggara,17.36,4.1,25.08,6.87,49.57,0.05,0.27,0.15,100
perempuan,2022,Gorontalo,4.04,1.58,26.07,12,56.9,0.06,0,0,100
perempuan,2022,Sulawesi Barat,10.36,0,37.05,4.94,48.57,0,0.53,0,100
perempuan,2022,Maluku,4.77,5.37,16.18,8.65,64.99,1.75,2.28,1.07,100
perempuan,2022,Maluku Utara,23.12,2.2,23.08,12.54,41.24,0.9,0,0,100
perempuan,2022,Papua Barat,17.58,7.34,15.09,14.19,48.72,0.46,0,0,100
perempuan,2022,Papua,17.37,1.68,9.1,15.76,60.35,0.41,0,0.02,100
perempuan,2022,I N D O N E S I A,6.24,7.18,27.61,15.35,44.77,0.86,0.88,0.83,100
Laki-Laki,2023,Aceh,15.91,2.84,32.46,13.83,38.39,5.12,2.7,1.45,100
Laki-Laki,2023,Sumatera Utara,7.54,9.06,52.72,11,19.5,1.12,3.24,0.99,100
Laki-Laki,2023,Sumatera Barat,10.53,5.68,38.88,12.81,30.47,4.47,2.47,0.27,100
Laki-Laki,2023,Riau,8.22,12.48,33.51,23.87,20.72,2.46,1.67,1.14,100
Laki-Laki,2023,Jambi,11.94,5.27,39.16,14.81,29.67,3.38,1.9,0.61,100
Laki-Laki,2023,Sumatera Selatan,6.84,8.27,41.6,17.81,23.48,3.67,1.52,0.96,100
Laki-Laki,2023,Bengkulu,8.69,6.08,52.11,10.78,22.69,0.45,2.83,0.71,100
Laki-Laki,2023,Lampung,3.9,6.18,59.48,11.2,19.74,0.4,3.17,0.32,100
Laki-Laki,2023,Kepulauan Bangka Belitung,11.95,10.47,39.67,15.26,23.66,2.64,1.66,1.98,100
Laki-Laki,2023,Kepulauan Riau,13.34,23.22,15.38,28.55,18.6,1.91,1.75,0.46,100
Laki-Laki,2023,DKI Jakarta,16.2,15.18,4.72,33.6,33.48,0.45,1.23,0.26,100
Laki-Laki,2023,Jawa Barat,7.8,9.77,33.85,27.38,22.96,0.92,2.09,1.41,100
Laki-Laki,2023,Jawa Tengah,7.36,9.16,43.84,14.9,24.58,2.35,1.58,1.01,100
Laki-Laki,2023,DI Yogyakarta,9.39,23.22,26.8,13.67,30.87,1.16,0.92,0.68,100
Laki-Laki,2023,Jawa Timur,9.05,7.95,49.9,13.44,18.52,3.56,2.84,1.81,100
Laki-Laki,2023,Banten,9.6,10.33,20.87,42.18,18.97,0.38,3.69,0.91,100
Laki-Laki,2023,Bali,9.07,9.22,51.99,14.01,18.09,0.62,0.72,0.13,100
Laki-Laki,2023,Nusa Tenggara Barat,6.24,1.23,38.99,11.12,36.08,6.27,3.34,5.41,100
Laki-Laki,2023,Nusa Tenggara Timur,7.31,3.95,11.19,9.64,61.73,10.96,0.84,0.19,100
Laki-Laki,2023,Kalimantan Barat,11.14,5.4,31.87,11.49,36.66,6.15,2.83,0.54,100
Laki-Laki,2023,Kalimantan Tengah,18.22,2.49,28.85,12.17,29.9,8.27,2.46,3.11,100
Laki-Laki,2023,Kalimantan Selatan,20.16,5.08,19.35,10.81,39.75,5.27,3.12,2.3,100
Laki-Laki,2023,Kalimantan Timur,15.45,14.25,13.83,26.13,33.49,1.72,2.1,1.14,100
Laki-Laki,2023,Kalimantan Utara,20.95,2.2,18.91,11.48,45.9,1.89,2.14,0.83,100
Laki-Laki,2023,Sulawesi Utara,11.15,7.44,35.18,10.81,35.32,3.01,0.83,0.09,100
Laki-Laki,2023,Sulawesi Tengah,15.85,2.58,11.28,7.99,52.9,10.75,1.46,0.96,100
Laki-Laki,2023,Sulawesi Selatan,13.12,3.46,20.1,15.01,48.58,1.88,1.25,1.93,100
Laki-Laki,2023,Sulawesi Tenggara,16.21,3.02,13.17,9.36,55.48,2.74,0.85,2.45,100
Laki-Laki,2023,Gorontalo,7.26,0,38.36,12,43.16,2.18,0.4,1.38,100
Laki-Laki,2023,Sulawesi Barat,11.33,0.75,19.84,4.43,61.36,1.54,2.68,0.93,100
Laki-Laki,2023,Maluku,8.61,2.49,20.21,5.69,60.52,4.18,0.96,2.52,100
Laki-Laki,2023,Maluku Utara,16.92,0.34,12.05,6.85,54.76,11.47,1.78,0.06,100
Laki-Laki,2023,Papua Barat,14.86,3.95,10.02,10.36,58.72,1.3,1.56,1.31,100
Laki-Laki,2023,Papua,16.28,1.85,6.27,9.46,65.02,2.09,0.67,1.81,100
Laki-Laki,2023,I N D O N E S I A,9.27,8.48,36.84,18.45,26.87,2.55,2.18,1.3,100
perempuan,2023,Aceh,14.12,3.45,32.53,12.02,44.33,5.27,2.44,1.33,100
perempuan,2023,Sumatera Utara,7.81,7.48,53.81,11.82,19.67,1.93,2.1,0.6,100
perempuan,2023,Sumatera Barat,10.32,7.13,40.12,11.08,30.53,4.57,2.26,0.11,100
perempuan,2023,Riau,8.62,12.79,30.12,24.16,22.23,4.05,1.24,0.71,100
perempuan,2023,Jambi,7.46,4.38,43.69,12.23,31.81,2.22,1.37,0.81,100
perempuan,2023,Sumatera Selatan,6.49,7.07,46.53,15.36,24.06,4.32,1.24,0.65,100
perempuan,2023,Bengkulu,6.1,7.11,52.12,10.57,24.34,1.78,1.05,1.22,100
perempuan,2023,Lampung,3.34,7.3,58.47,10.92,21.38,1.02,2.52,0.17,100
perempuan,2023,Kepulauan Bangka Belitung,9.76,8.88,40.26,13.29,27.53,4.07,1.94,1.74,100
perempuan,2023,Kepulauan Riau,13.69,18.83,16.69,27.88,27.08,2.04,1.42,0.17,100
perempuan,2023,DKI Jakarta,16.08,18.02,3.36,29,37.45,0.53,0.89,0.01,100
perempuan,2023,Jawa Barat,7.28,10.76,33.38,25.87,25.02,1.24,1.74,1.14,100
perempuan,2023,Jawa Tengah,6.9,8.61,41.92,13.88,27.95,3.66,1.49,1.36,100
perempuan,2023,DI Yogyakarta,9.6,18.23,24.88,17.55,34.89,0.67,0.36,1.11,100
perempuan,2023,Jawa Timur,6.88,8.15,49.19,12.41,21.26,4.58,2.22,1.45,100
perempuan,2023,Banten,5.19,11.26,21.76,37.23,25.84,0.83,1.93,1.11,100
perempuan,2023,Bali,6.08,10.72,53.07,13.13,18.78,0.84,0.53,0,100
perempuan,2023,Nusa Tenggara Barat,6.79,2.03,40.66,11.98,36.72,5.28,3.7,3.5,100
perempuan,2023,Nusa Tenggara Timur,5.29,3.07,11.72,7.16,65.36,11.41,0.98,0.53,100
perempuan,2023,Kalimantan Barat,9.09,3.67,32.1,11.03,38.33,7.28,2.09,1.1,100
perempuan,2023,Kalimantan Tengah,14.33,1.96,28.26,12.5,33.81,9.74,1.52,4.75,100
perempuan,2023,Kalimantan Selatan,14.29,5.33,24.72,9.35,37.87,9,3.26,2.64,100
perempuan,2023,Kalimantan Timur,14.29,12.29,14.92,22.56,38.58,2.37,0.54,0.54,100
perempuan,2023,Kalimantan Utara,24.01,1.02,17.13,8.8,50.04,1.22,0.07,3.05,100
perempuan,2023,Sulawesi Utara,11.15,6.95,33.88,11.92,37.07,2.38,0.73,0.09,100
perempuan,2023,Sulawesi Tengah,14.47,4.42,13.34,8.66,45.33,15.91,1.83,2.51,100
perempuan,2023,Sulawesi Selatan,11.23,5.27,19.51,13.81,49.58,3.46,1.56,1.46,100
perempuan,2023,Sulawesi Tenggara,12.17,3.67,12.08,8.6,60.22,3.18,1.43,1.71,100
perempuan,2023,Gorontalo,5.88,1.08,36.75,14.9,45.56,1.23,0.3,0.9,100
perempuan,2023,Sulawesi Barat,10.64,1.06,16.24,6.09,64.51,0.83,2.59,0.92,100
perempuan,2023,Maluku,9.09,0.69,22.19,5.62,60.25,4.12,0.71,0.73,100
perempuan,2023,Maluku Utara,12.17,0.92,12.92,4.93,59.65,10.31,1.02,0.88,100
perempuan,2023,Papua Barat,12.95,2.32,6.69,7.47,69,1.46,0.78,0.9,100
perempuan,2023,Papua,16.41,2.62,4.34,12.41,61.75,1.7,0.15,3.76,100
perempuan,2023,I N D O N E S I A,8.17,8.65,36.46,17.16,29.54,3.27,1.77,1.17,100
